technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,title,category,original_length,sentences_count
TextRank,"Há reserva de vagas para projetos que contemplem a inclusão produtiva e/ou de subsistência de povos e comunidades tradicionais, povos indígenas e comunidades quilombolas ! Além disso, 10% das vagas estão reservadas para projetos que contemplem a inclusão produtiva e/ou de subsistência de povos e comunidades tradicionais, povos indígenas e comunidades quilombolas. Os projetos selecionados poderão receber recursos que variam entre R$ 25 mil e R$ 350 mil, possibilitando a implementação de ações voltadas à sustentabilidade socioambiental, preservação dos ecossistemas costeiros e marinhos, e fortalecimento das atividades produtivas e culturais dessas comunidades.",True,,0.030557632446289062,666,0.4423076923076923,0.5609756097560976,0.4946236559139785,0.1650485436893204,0.20987654320987653,0.1847826086956522,0.2403846153846154,0.3048780487804878,0.26881720430107525,doc_01_40_syn_short_6280,Edital de fortalecimento produtivo dos territórios pesqueiros aceita inscrições até 15 de março,Desenvolvimento Social,1875,3
TextRank,"[IG Chapada de Minas](https://www.gov.br/inpi/pt-br/central-de-conteudo/noticias/fotos/ChapadadeMinas.png/@@images/25c27f44-9bb5-47bf-b92e-36a4a4f0ab92.png)](/inpi/pt-br/central-de-conteudo/noticias/fotos/ChapadadeMinas.png) IG Chapada de Minas O INPI publicou, na Revista da Propriedade Industrial (RPI) nº 2877, do dia 24 de fevereiro, o reconhecimento da Indicação Geográfica (IG) Chapada de Minas, na espécie Indicação de Procedência (IP), para produção de café em 22 municípios de Minas Gerais (MG). **Saiba mais** A produção do café na Chapada de Minas teve origem há mais de 40 anos pela migração de produtores vindos de regiões do Paraná e sul de Minas Gerais.",True,,0.03136944770812988,668,0.3360655737704918,0.5616438356164384,0.42051282051282046,0.1652892561983471,0.2777777777777778,0.2072538860103627,0.2459016393442623,0.410958904109589,0.3076923076923077,doc_01_29_syn_short_9976,INPI concede IG Chapada de Minas (MG) para 22 municípios produtores de café,"Agricultura, Pecuária e Abastecimento",1303,3
TextRank,"Conjunto de participantes aumentou 3,4% em relação ao final de 2024, totalizando 92.818. Destaque para crescimento de consultores de valores mobiliários",True,,0.031798362731933594,152,0.6,0.3,0.4,0.3333333333333333,0.16326530612244897,0.21917808219178078,0.52,0.26,0.3466666666666667,doc_09_01_syn_extract_first_6169,Ano de 2025 encerra com número recorde de regulados pela CVM,Economia e Finanças,152,3
TextRank,"[Serra do Navio4a.JPG](https://www.gov.br/mdr/pt-br/noticias/acelera-amapa-leva-ajuda-humanitaria-e-credito-produtivo-ao-interior-do-amapa/serra-do-navio4a.jpg/@@images/8a0c4427-f2a2-402e-8c03-9ec754dddb0b.jpeg)](/mdr/pt-br/noticias/acelera-amapa-leva-ajuda-humanitaria-e-credito-produtivo-ao-interior-do-amapa/serra-do-navio4a.jpg) Kits de alimentação entregues aos produtores locais Pescador desde criança, Leonardo Miranda agradeceu o apoio do Governo Federal para enfrentar as dificuldades impostas pelo período de estiagem. Morador de Serra do Navio, ele explicou que o kit de segurança alimentar chega como um reforço para a subsistência de sua casa. Tudo isso vai ser muito bem-vindo para a nossa família agora, realmente uma ajuda boa porque, no momento, o pescado está meio escasso"", afirmou o pescador.",True,,0.02934122085571289,812,0.30935251798561153,0.6417910447761194,0.41747572815533984,0.11594202898550725,0.24242424242424243,0.1568627450980392,0.1366906474820144,0.2835820895522388,0.18446601941747573,doc_01_22_syn_extract_middle_4995,Acelera Amapá leva ajuda humanitária e crédito produtivo ao interior do Amapá,Desenvolvimento Social,889,3
TextRank,"Novo polo em Recife amplia a presença da rede no Nordeste e fortalece o acesso de empresas pernambucanas a mercados internacionais e oportunidades de inovação. O consórcio Enterprise Europe Network (EEN Brasil) inaugurou, no dia 16 de março, seu primeiro polo em Pernambuco, com sede em Recife, em parceria com o UNINASSAU - Centro Universitário Maurício de Nassau. A Fapec coordena o consórcio EEN Brasil em conjunto com o Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict), unidade de pesquisa do Ministério da Ciência, Tecnologia e Inovação.",True,,0.029211759567260742,560,0.5858585858585859,0.6904761904761905,0.633879781420765,0.25510204081632654,0.30120481927710846,0.27624309392265195,0.30303030303030304,0.35714285714285715,0.32786885245901637,doc_09_40_syn_short_2684,EEN Brasil inaugura polo em Recife para impulsionar o crescimento de empresas exportadoras,Economia e Finanças,1430,3
TextRank,Expectativa é que encontro subsidie a inserção de programas na Cesta de Políticas da Aliança Global contra a Fome e a Pobreza ! [Fotos: Roberta Aline / MDS ](https://www.gov.br/mds/pt-br/noticias-e-conteudos/desenvolvimento-social/noticias-desenvolvimento-social/dias-destaca-papel-da-agricultura-familiar-e-avancos-na-luta-contra-a-fome-em-seminario-internacional/fotos-roberta-aline-mds/@@images/3ac5d291-9a18-4d34-bdfb-c82375f78cc0.jpeg),True,,0.028093814849853516,440,0.07142857142857142,0.09433962264150944,0.08130081300813008,0.0,0.0,0.0,0.05714285714285714,0.07547169811320754,0.06504065040650406,doc_01_12_syn_extract_first_6718,Dias destaca papel da agricultura familiar e avanços na luta contra a fome em seminário internacional,"Agricultura, Pecuária e Abastecimento",439,3
TextRank,Foco da campanha Voe Seguro é combater o transporte aéreo clandestino e sensibilizar operadores aéreos e passageiros ! [WhatsApp Image 2026-02-20 at 16.30.56.jpeg](https://www.gov.br/anac/pt-br/noticias/2026/operacao-da-anac-no-rio-de-janeiro-fiscaliza-voos-privados-e-servicos-aereos-especializados/whatsapp-image-2026-02-20-at-16-30-56.jpeg/@@images/c6a324fd-dc75-4871-95a1-61c983ef8abc.jpeg),True,,0.027922630310058594,394,0.27941176470588236,0.2878787878787879,0.2835820895522388,0.16417910447761194,0.16923076923076924,0.16666666666666669,0.23529411764705882,0.24242424242424243,0.23880597014925375,doc_19_06_syn_extract_first_7570,Operação da Anac no Rio de Janeiro fiscaliza voos privados e serviços aéreos especializados,Economia e Finanças,393,3
TextRank,"Ela também reforçou a importância de que a transformação digital dialogue diretamente com a experiência concreta da população usuária do sistema. “A gente que não é do sistema, nem é da saúde, mas é usuária do SUS, só quer saber em que lugar está na fila, para poder organizar a vida, seja para uma cirurgia, uma consulta ou um exame”, afirmou, destacando que a interoperabilidade dos dados e as novas ferramentas digitais trazem esperança de mais transparência, organização e acesso real aos direitos em saúde.",True,,0.02942514419555664,511,0.5104166666666666,0.6125,0.5568181818181818,0.2,0.24050632911392406,0.21839080459770116,0.3125,0.375,0.3409090909090909,doc_17_17_syn_extract_middle_6576,Oficina formativa entre SEIDIGI e CNS fortalece saúde digital como eixo estratégico,Saúde,511,3
TextRank,"Na leitura do parecer técnico, a relatora do processo, a advogada Natalete Oliveira da Silva, destacou a importância da edificação para a comunidade local e para a cultura nacional. “Quanto aos atributos históricos do Solar Artur Sampaio, este se apresenta significativamente ligado à história do Brasil e da Bahia, sendo reconhecido pela comunidade local, por seu processo histórico de ocupação e formação urbana às margens do rio Jaguaripe, com forte ligação econômica e social. Acrescenta-se ainda, a história da cidade com a atividade produtiva local que se mantém até os dias atuais”, afirmou.",True,,0.030286312103271484,598,0.42857142857142855,0.6338028169014085,0.5113636363636364,0.16346153846153846,0.24285714285714285,0.1954022988505747,0.2761904761904762,0.4084507042253521,0.3295454545454546,doc_07_30_syn_extract_middle_2512,"Iphan aprova tombamento do Solar Artur Sampaio, no município de Nazaré (Bahia)","Cultura, Artes e Patrimônio",717,3
TextRank,"Em seguida, aparecem Acre (5.283 contratos, R$ 66,6 milhões) e Amazonas (3.686, R$ 44,4 milhões). Para fazer o empréstimo, é necessário ter o Cadastro Nacional da Agricultura Familiar (CAF), e a renda da família deve ser de até R$ 50 mil por ano (uma média de R$ 3,5 mil por mês). O MPO conta com limites diferenciados conforme o perfil do beneficiário: até R$ 15 mil para mulheres, R$ 8 mil para jovens (pessoas com idade entre 18 e 29 anos) e R$ 12 mil para homens.",True,,0.034183502197265625,467,0.35353535353535354,0.40229885057471265,0.3763440860215054,0.061224489795918366,0.06976744186046512,0.06521739130434782,0.18181818181818182,0.20689655172413793,0.1935483870967742,doc_01_10,Microcrédito movimenta R$ 69 milhões em mais de 5 mil novos contratos em janeiro,Economia e Finanças,3572,3
TextRank,"**Salvador, 27/02/2026** – Jovens atendidos pelo Pronasci Juventude em Salvador (BA) participaram, nesta sexta-feira (27), da aula inaugural dos cursos de qualificação profissional ofertados pelo Pronatec. **Participação no encontro** Também estiveram presentes na aula inaugural o secretário de Justiça e Direitos Humanos da Bahia, Felipes Freitas; a secretária da Educação da Bahia, Rowenna Brito; a secretária de Desenvolvimento Social da Bahia, Fabya Reis; e a coordenadora da Especializada de Defesa dos Direitos da Criança e do Adolescente da Defensoria Pública da Bahia (DPE/BA). Pronasci Juventude Até 2026, o investimento total previsto é de R$ 96 milhões, com impacto direto estimado em 6,3 mil jovens nos estados do Amazonas (AM), Bahia (BA), Distrito Federal (DF), Espírito Santo (ES), Maranhão (MA), Pernambuco (PE), Rio de Janeiro (RJ) e São Paulo (SP).",True,,0.03702116012573242,867,0.2534246575342466,0.4868421052631579,0.33333333333333337,0.05517241379310345,0.10666666666666667,0.07272727272727272,0.1643835616438356,0.3157894736842105,0.21621621621621623,doc_11_28,Pronasci Juventude inicia etapa de qualificação profissional em Salvador com cursos do Pronatec,Educação,5444,3
TextRank,! [banner Casa Pacheco fev2026](https://www.gov.br/jbrj/pt-br/assuntos/noticias/cerimonia-do-cha-e-201charmonias-brasileiras201d-na-programacao-da-casa-pacheco-leao/banner_casa_pacheco_fev2026.jpg/@@images/34570d63-71c2-477e-914c-82cab2c13ba1.jpeg),True,,0.028635025024414062,248,0.05405405405405406,0.04,0.045977011494252866,0.0,0.0,0.0,0.05405405405405406,0.04,0.045977011494252866,doc_07_10_syn_extract_first_9375,Cerimônia do Chá e “Harmonias brasileiras” na programação da Casa Pacheco Leão,"Cultura, Artes e Patrimônio",247,3
TextRank,"“Trata-se de um serviço público que pode ser explorado por agentes privados mediante autorização da União, sempre com atenção aos impactos sociais e à proteção da economia popular”, afirmou Daniele Correa Cardoso.",True,,0.02950572967529297,213,0.47368421052631576,0.225,0.30508474576271183,0.13513513513513514,0.06329113924050633,0.08620689655172414,0.2894736842105263,0.1375,0.18644067796610173,doc_09_30_syn_extract_middle_1053,Secretaria de Prêmios e Apostas apresenta diretrizes de jogo responsável em palestra para setor de atendimento ao consumidor,Economia e Finanças,213,3
TextRank,"A comprovação da efetividade do Caminhos Amefricanos vem a partir dos relatos dos intercambistas sobre os impactos em suas trajetórias profissionais e de como a experiência repercute profundamente nas suas trajetórias de vida, suas famílias e seus territórios, uma vez que ele amplia o direito da população negra de vivenciar experiências formativas por meio de intercâmbios internacionais. Durante meu acompanhamento do programa, escutei relatos contundentes das intercambistas: ser a primeira mulher da família ou território a realizar um intercâmbio internacional; a grande emoção de receber o primeiro passaporte; o trançar os cabelos para ir ao intercâmbio; a família reunida no aeroporto e, entre lágrimas, intensa alegria e orgulho, registrar todos os momentos do embarque da intercambista; de como sentem-se fortes ao chegarem nos intercâmbios com uma comitiva formada por pessoas negras e, em sua maioria, mulheres negras. Enquanto mulher negra e professora, identifico-me imediatamente com cada depoimento, me levando a crer ainda mais na efetividade do programa porque sei o quanto esse impacto é real: tive oportunidade de realizar um intercâmbio em Moçambique para minha primeira pesquisa de pós-doutorado, em 2014, e essa vivência ampliou minha compreensão sobre as diferentes formas de ser e de estar no mundo.",True,,0.03249645233154297,1325,0.14349775784753363,0.48484848484848486,0.22145328719723184,0.036036036036036036,0.12307692307692308,0.055749128919860634,0.07623318385650224,0.25757575757575757,0.11764705882352941,doc_07_24_syn_short_5741,Mulheres que transformam,Desenvolvimento Social,3665,3
TextRank,"A primeira versão do PPSI foi lançada pela Secretaria de Governo Digital (SGD) em 2023. Em dois anos de trabalho e cinco ciclos realizados, a maturidade em privacidade e segurança da informação dos órgãos federais cresceu, em média, 28%. Para chegar a esse resultado, a Secretaria de Governo Digital (SGD) realizou uma autoavaliação dos órgãos do SISP, justamente para entender o nível de maturidade de cada um deles.",True,,0.028626441955566406,417,0.6363636363636364,0.7777777777777778,0.7000000000000001,0.4473684210526316,0.5483870967741935,0.49275362318840576,0.33766233766233766,0.4126984126984127,0.3714285714285714,doc_05_08_syn_extract_middle_9977,Gestão lança publicação sobre segurança da informação para computação em nuvem para órgãos do SISP,"Ciência, Tecnologia e Inovação",419,3
TextRank,"O governo federal divulgou, nesta quarta-feira (18),a portariaque autoriza o pagamento do benefício do programa Garantia-Safra, referente ao ano 2024-2025, para agricultores familiares do Amazonas e dos estados do Nordeste e do Norte de Minas Gerais. O Garantia-Safra é um programa de seguro destinado a pequenos agricultores com renda de até 1,5 salário-mínimo, que cultivam feijão, milho ou mandioca em áreas de 0,6 a 5 hectares e com o Cadastro da Agricultura Familiar (CAF) ativo e atualizado. O Garantia-Safra é vinculado ao Programa Nacional de Fortalecimento da Agricultura Familiar (Pronaf), com a finalidade de assegurar condições mínimas de sobrevivência aos agricultores familiares cujas produções sejam sistematicamente afetadas por perdas decorrentes de estiagem ou excesso hídrico.",True,,0.029987812042236328,795,0.46564885496183206,0.7176470588235294,0.5648148148148149,0.23846153846153847,0.36904761904761907,0.2897196261682243,0.2366412213740458,0.36470588235294116,0.28703703703703703,doc_01_44,Agricultores com perda de produção começam a receber o Garantia-Safra,"Agricultura, Pecuária e Abastecimento",1588,3
TextRank,"O Ministério da Saúde, em parceria com a Organização Pan-Americana da Saúde (Opas/OMS), realizou a primeira visita de monitoramento de projetos apoiados pelo [Edital n.º 01/2024](https://www.gov.br/aids/pt-br/acesso-a-informacao/editais-e-licitacoes/2024), reforçando a importância das ações de base comunitária para a saúde pública. Para Draurio Barreira, diretor do [Departamento de HIV, Aids, Tuberculose, Hepatites Virais e Infecções Sexualmente Transmissíveis do Ministério da Saúde](https://www.gov.br/aids/pt-br), dada a extensão geográfica e a diversidade social do país, a atuação das OSC em ações localizadas e adaptadas é de fundamental importância para o [Sistema Único de Saúde (SUS)](https://www.gov.br/saude/pt-br/sus). O edital n.º 01/2024 selecionou OSCs para desenvolver projetos com o foco principal na eliminação da tuberculose como problema de saúde pública – incluindo a coinfecção TB-HIV, alinhado ao “Plano Nacional pelo Fim da Tuberculose como Problema de Saúde Pública”.",True,,0.03391122817993164,996,0.31016042780748665,0.6041666666666666,0.40989399293286216,0.13978494623655913,0.2736842105263158,0.18505338078291814,0.2192513368983957,0.4270833333333333,0.28975265017667845,doc_17_06,"Projeto promove testagem para ISTs, cuidados com a tuberculose e educação em saúde para comunidade ribeirinha de Rondônia",Saúde,3465,3
TextRank,"Pioneiro órgão do Governo Federal a aderir ao Selo de Igualdade de Gênero para Instituições Públicas apresenta plano de ação estratégico O Tesouro Nacional recebeu, na quarta-feira (5/2), o certificado de reconhecimento do Programa das Nações Unidas para o Desenvolvimento (Pnud) pelo compromisso público com a implementação do Selo de Igualdade de Gênero para Instituições Públicas. O evento contou com a presença de gestores do Tesouro Nacional e de representantes do Pnud, que destacaram o papel de liderança do órgão na administração pública federal ao integrar a perspectiva de gênero em suas estruturas, políticas e processos institucionais.",True,,0.03034520149230957,647,0.3898305084745763,0.6052631578947368,0.4742268041237114,0.24786324786324787,0.38666666666666666,0.3020833333333333,0.3220338983050847,0.5,0.39175257731958757,doc_03_07_syn_short_3267,Tesouro Nacional recebe certificado do Pnud e lança estratégia de igualdade de gênero,Economia e Finanças,1476,3
TextRank,"Brasília (DF) – Novas oportunidades de crédito para jovens empreendedores, incentivo ao turismo rural e agroecológico e aprimoramentos nas regras de financiamento do Centro-Oeste foram algumas das principais deliberações aprovadas durante a 26ª Reunião Ordinária do Conselho Deliberativo do Desenvolvimento do Centro-Oeste (Condel/Sudeco), realizada nesta quarta-feira (11), no Edifício-Sede do Banco do Brasil, em Brasília. A reunião foi presidida pelo secretário-executivo do Ministério da Integração e do Desenvolvimento Regional (MIDR), Valder Ribeiro, e deliberou sobre iniciativas voltadas ao fortalecimento do desenvolvimento regional e ao aprimoramento das políticas de crédito. Durante a reunião, Valder Ribeiro destacou a capacidade de inovação da Superintendência do Desenvolvimento do Centro-Oeste (Sudeco) e ressaltou a importância da atuação integrada das superintendências vinculadas ao MIDR para o avanço das políticas de desenvolvimento regional.",True,,0.03454732894897461,963,0.461038961038961,0.7395833333333334,0.568,0.2679738562091503,0.43157894736842106,0.3306451612903226,0.2532467532467532,0.40625,0.31199999999999994,doc_09_22,Condel da Sudeco aprova novas linhas de financiamento para jovens empreendedores e turismo rural no Centro-Oeste,Economia e Finanças,4502,3
TextRank,! [Nota oficial.png](https://www.gov.br/mulheres/pt-br/central-de-conteudos/noticias/2026/marco/estupro-coletivo-no-rio-de-janeiro-reforca-urgencia-do-debate-sobre-consentimento-e-educacao-para-prevencao-da-violencia/nota-oficial.png/@@images/a764bd5b-f13e-4c26-8635-423e0b00eba5.png),True,,0.027188777923583984,284,0.11363636363636363,0.07575757575757576,0.09090909090909091,0.0,0.0,0.0,0.06818181818181818,0.045454545454545456,0.05454545454545454,doc_19_27_syn_extract_first_7912,Estupro coletivo no Rio de Janeiro reforça urgência do debate sobre consentimento e educação para prevenção da violência,Segurança Pública,283,3
TextRank,"A representante residente adjunta do Pnud no Brasil, Elisa Calcaterra, entregou o certificado e destacou que os avanços já alcançados pelo Tesouro Nacional vêm sendo reconhecidos como boa prática internacional. O documento é concedido após a apresentação do plano de ação proposto pelo Tesouro, alinhado aos padrões estabelecidos na metodologia do Selo de Igualdade de Gênero, e corresponde a uma etapa preliminar à certificação.",True,,0.027337312698364258,429,0.5555555555555556,0.5882352941176471,0.5714285714285715,0.2535211267605634,0.26865671641791045,0.2608695652173913,0.3333333333333333,0.35294117647058826,0.34285714285714286,doc_03_07_syn_extract_middle_2320,Tesouro Nacional recebe certificado do Pnud e lança estratégia de igualdade de gênero,Economia e Finanças,429,3
TextRank,"As notificações enviadas por esse recurso atendem aos requisitos do programa de reportes mandatórios, mas também podem ser utilizadas para reportes voluntários. Após o envio, é importante verificar o status do processo para confirmar que as notificações foram processadas sem erros.",True,,0.026740312576293945,282,0.717391304347826,0.75,0.7333333333333332,0.5333333333333333,0.5581395348837209,0.5454545454545454,0.6956521739130435,0.7272727272727273,0.711111111111111,doc_19_41_syn_extract_middle_7882,Novidade: envio de notificações em lote agora está disponível no Portal Único da Anac,Economia e Finanças,283,3
TextRank,"[Imagem: Marca dos 20 anos do Prêmio CAPES de Tese (ASCOM/CAPES)](https://www.gov.br/capes/pt-br/media/imagem_dentro/0e700a7cf79e48dbaeb014755774ac96.png/@@images/626dbb2f-6e25-48ab-b3e8-65ee121f6679.png) Imagem: Marca dos 20 anos do Prêmio CAPES de Tese (ASCOM/CAPES) Ganhadora do [Prêmio CAPES de Tese](https://www.gov.br/capes/pt-br/assuntos/premios/premio-capes-de-tese) em Biotecnologia, Alessandra Russi começou sua trajetória na agricultura sustentável durante o doutorado pela Universidade de Caxias do Sul (UCS), aprofundando-se na pesquisa [Desenvolvimento de bioformulações contendo endósporos de Bacillus velezensis S26 para  controle biológico de doenças e promoção do crescimento vegetal](https://sucupira.capes.gov.br/observatorio/detalhamento/teses-e-dissertacoes/42812002?search=DESENVOLVIMENTO+DE+BIOFORMULA%C3%87%C3%95ES+CONTENDO+END%C3%93SPOROS+DE+Bacillus+velezensis+S26+PARA+CONTROLE+BIOL%C3%93GICO+DE+DOEN%C3%87AS+E+PROMO%C3%87%C3%83O+DO+CRESCIMENTO+VEGETAL&size=20&page=0). Desenvolvemos bioformulações eficazes à base de *Bacillus velezensis* S26 e resíduos agroindustriais, que não apenas controlam importantes doenças da videira e do morangueiro, como também promovem o crescimento dessas plantas.",True,,0.03566861152648926,1224,0.24120603015075376,0.631578947368421,0.3490909090909091,0.12626262626262627,0.3333333333333333,0.18315018315018317,0.1507537688442211,0.39473684210526316,0.21818181818181817,doc_01_18,Pesquisa mergulha em agricultura sustentável e bioformulações,"Agricultura, Pecuária e Abastecimento",5019,3
TextRank,"Tribunal Regional Federal da 1ª Região acolheu pedido da Advocacia-Geral da União e derrubou liminar que impedia o certame realizado nesta quinta-feira ! A pedido da Advocacia-Geral da União (AGU), o Tribunal Regional Federal da 1ª Região (TRF1) derrubou liminar que suspendia o leilão do terminal MCP01, do Porto de Santana, no Amapá. Conduzido pela Agência Nacional de Transportes Aquaviários (Antaq) e pelo Ministério de Portos e Aeroportos (MPor), o leilão de arrendamento foi realizado em São Paulo na tarde de hoje (26/2).",True,,0.030394792556762695,528,0.65625,0.7777777777777778,0.711864406779661,0.5157894736842106,0.6125,0.56,0.4583333333333333,0.5432098765432098,0.4971751412429379,doc_13_16_syn_short_6733,Justiça assegura leilão de terminal portuário no Amapá,Infraestrutura e Transportes,974,3
TextRank,"**Brasília, 05/03/2026** – O Ministério da Justiça e Segurança Pública (MJSP) reúne, nesta sexta-feira (6), autoridades do Governo Federal para apresentar os resultados da Operação Mulher Segura e da Operação Alerta Lilás. O evento contará com a participação do ministro da Justiça e Segurança Pública, Wellington Lima; do secretário nacional de Segurança Pública (Senasp/MJSP), Chico Lucas; da ministra das Mulheres, Márcia Helena Carvalho Lopes; da secretária nacional de Enfrentamento à Violência contra mulheres do Ministério das Mulheres, Estela Bezerra; e do diretor-geral da Polícia Rodoviária Federal (PRF), Antônio Fernando Souza Oliveira. **Evento**: Brasil sem Feminicídio: Governo Federal apresenta resultados de operações de enfrentamento à violência contra mulheres **Data**: sexta-feira (6) **Horário**: 10h **Local**: Salas Modulares, Palácio da Justiça, Brasília (DF)",True,,0.03065204620361328,884,0.4117647058823529,0.65625,0.5060240963855422,0.2631578947368421,0.42105263157894735,0.32388663967611336,0.3333333333333333,0.53125,0.40963855421686746,doc_19_28_syn_extract_middle_7548,Brasil sem Feminicídio: Governo Federal apresenta resultados de operações de enfrentamento à violência contra mulheres,Segurança Pública,1566,3
TextRank,"O Cristo Redentor foi iluminado na noite dessa terça-feira (3) com projeções de frases de combate à violência contra as mulheres durante o lançamento da campanha “Feminicídio Nunca Mais”. A iniciativa utiliza o futebol como plataforma de mobilização social rumo à Copa do Mundo Feminina da Fifa de 2027, que será realizada no Brasil.",True,,0.02814936637878418,333,0.864406779661017,0.68,0.7611940298507464,0.6724137931034483,0.527027027027027,0.5909090909090909,0.7457627118644068,0.5866666666666667,0.6567164179104478,doc_07_19_syn_extract_first_4946,Cristo Redentor é iluminado com mensagens de campanha contra violência,"Cultura, Artes e Patrimônio",333,3
TextRank,"É necessário autenticar para visualizar essa página. Se você acredita que está recebendo essa mensagem incorretamente, por favor contate a [administração do site](https://www.gov.br/planalto/pt-br/canais_atendimento/fale_conosco).",True,,0.028713464736938477,230,0.1388888888888889,0.09803921568627451,0.1149425287356322,0.0,0.0,0.0,0.08333333333333333,0.058823529411764705,0.06896551724137931,doc_11_47_syn_extract_first_6514,Governo do Brasil anuncia entrega de 324 ônibus escolares do Programa Caminho da Escola,Educação,231,3
TextRank,"A Anvisa encerrou, nesta sexta-feira (19/12), o curso de formação dos aprovados no concurso público para o cargo de especialista em regulação e vigilância sanitária. O curso teve início em 24 de novembro e contou com 101 participantes, que cumpriram 160 horas de atividades voltadas para temas estratégicos, como regulação sanitária, análise técnica, vigilância e gestão pública. O encerramento contou com a participação do diretor-presidente da Anvisa, Leandro Safatle, que destacou a importância da chegada dos novos servidores para fortalecer a capacidade regulatória do país e garantir respostas mais ágeis às demandas sanitárias.",True,,0.029917478561401367,634,0.48695652173913045,0.8115942028985508,0.6086956521739131,0.35964912280701755,0.6029411764705882,0.45054945054945056,0.4608695652173913,0.7681159420289855,0.5760869565217392,doc_11_04,Anvisa conclui curso de formação para novos especialistas em regulação,Economia e Finanças,1470,3
TextRank,"“Também participei de outras olimpíadas como Olitef [Olimpíada do Tesouro Direto de Educação Financeira] com ouro em 2024 e 2025; OMDF [Olimpíada de Matemática do Distrito Federal] fui prata 2023 e 2024; e na Olimpíada Mandacaru de Matemática ganhei prata 2024 e bronze 2025”, enumera. A premiação da Obmep também concedeu ao Pedro uma participação no Programa de Iniciação Científica Jr. (PIC) do Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq) com professores da Universidade de Brasília (UnB). **Olimpíadas científicas** A Lei nº 15.331/2026 oficializou julho como o [Mês Nacional das Olimpíadas Científicas e do Conhecimento](https://www.gov.br/mcti/pt-br/acompanhe-o-mcti/noticias/2026/01/brasil-oficializa-julho-como-mes-nacional-das-olimpiadas-cientificas-e-do-conhecimento).",True,,0.03391003608703613,803,0.24305555555555555,0.45454545454545453,0.3167420814479638,0.08391608391608392,0.15789473684210525,0.10958904109589042,0.1597222222222222,0.2987012987012987,0.20814479638009048,doc_11_20,Olimpíadas científicas mobilizam escolas e revelam jovens talentos,Educação,3956,3
TextRank,A contratação de 500 novos peritos médicos federais também foi destacada como grande entrega do Ministério da Previdência Social em 2025 ! [54977295417_c7bff3c72a_6k.jpg](https://www.gov.br/previdencia/pt-br/noticias/2025/dezembro/conselho-nacional-de-previdencia-social-em-ultima-reuniao-do-ano-ministro-wolney-queiroz-destaca-ressarcimento-a-4-milhoes-de-aposentados/54977295417_c7bff3c72a_6k.jpg/@@images/c7fd6e0c-69dc-4e6c-87c1-9176dee331bf.jpeg),True,,0.0275270938873291,450,0.2676056338028169,0.36538461538461536,0.3089430894308943,0.22857142857142856,0.3137254901960784,0.2644628099173554,0.2676056338028169,0.36538461538461536,0.3089430894308943,doc_17_00_syn_extract_first_7267,"Conselho Nacional de Previdência Social: em última reunião do ano, ministro Wolney Queiroz destaca ressarcimento a 4 milhões de aposentados",Previdência Social,449,3
TextRank,"Em entrevista ao Bom Dia, Ministro, titular das Cidades afirma que modelo atual está esgotado e destaca que Novo PAC já destinou mais de R$ 50 bilhões à mobilidade urbana ! Durante o programa “Bom Dia, Ministro” desta terça-feira, 24 de fevereiro, o titular das Cidades, Jader Filho, afirmou que o Governo do Brasil discute alternativas para viabilizar a redução ou isenção de tarifas no transporte público urbano. O ministro destacou que o objetivo é construir, em conjunto com estados e municípios, soluções que ampliem o acesso da população ao transporte coletivo e melhorem a qualidade do serviço nas cidades brasileiras.",True,,0.029645204544067383,625,0.4074074074074074,0.6567164179104478,0.5028571428571429,0.22429906542056074,0.36363636363636365,0.2774566473988439,0.3333333333333333,0.5373134328358209,0.4114285714285714,doc_13_14_syn_short_6688,Jader Filho: governo estuda novo modelo para reduzir tarifas e ampliar acesso ao transporte público,Infraestrutura e Transportes,1291,3
TextRank,"**LUTA CONTRA A FOME E A DESNUTRIÇÃO** – A 39ª Conferência Regional é um espaço de diálogo e discussão técnica e política em alto nível sobre os progressos e desafios da América Latina e do Caribe na luta contra a fome e a desnutrição. Por decisão adotada pelos países-membros da região na 38ª sessão, o Brasil sediará a 39ª Conferência Regional da FAO, demonstrando grande interesse e compromisso em promover os esforços regionais de combate à fome e à desnutrição.",True,,0.028531551361083984,466,0.6063829787234043,0.6951219512195121,0.6477272727272727,0.41935483870967744,0.48148148148148145,0.4482758620689655,0.425531914893617,0.4878048780487805,0.4545454545454546,doc_01_28_syn_extract_middle_8657,Brasília recebe a 39ª Conferência Regional da ONU para a Alimentação e a Agricultura,"Agricultura, Pecuária e Abastecimento",466,3
