technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,category,subcategory,agency,original_length
Nova Pro V2.5,"O Ministério da Cultura (MinC) e o Consórcio Intermunicipal Grande ABC realizaram reunião para discutir o projeto ABC + Cultura, que visa criar um calendário único de eventos e fortalecer a identidade cultural da região metropolitana de São Paulo. O projeto, iniciado em janeiro, pretende integrar sete cidades e cerca de 3 milhões de habitantes, utilizando a cultura para gerar renda e movimentar a economia local. O MinC ofereceu apoio para formação de gestores e ativação da Lei Rouanet, enquanto o Consórcio busca criar uma identidade única e atrair novos investimentos para a região.",True,,2.256138324737549,588,0.5865384615384616,0.7261904761904762,0.648936170212766,0.36893203883495146,0.4578313253012048,0.4086021505376344,0.41346153846153844,0.5119047619047619,0.4574468085106383,ced549036ef9124f9351c73e2fffcc12,"Cultura, Artes e Patrimônio",Eventos Culturais,cultura,3573
Nova Pro V2.5,"O Ministério da Saúde, em parceria com o presidente Luiz Inácio Lula da Silva, liberou R$ 16,4 milhões para reforçar a assistência à saúde nas cidades de Juiz de Fora, Ubá e Matias Barbosa, atingidas pelas chuvas. O pacote inclui recursos emergenciais, entrega de 50 ambulâncias do SAMU 192, uma carreta do programa Agora Tem Especialistas e seis unidades móveis para a Atenção Primária. Além disso, foram entregues nove kits emergenciais com medicamentos e insumos, e 318 mil fraldas foram doadas para suprir necessidades imediatas de grupos vulneráveis.",True,,1.6419670581817627,555,0.6237623762376238,0.5384615384615384,0.5779816513761468,0.44,0.3793103448275862,0.4074074074074074,0.5148514851485149,0.4444444444444444,0.4770642201834862,9d1a9101e6fabf74ca2360432dc75fbe,Saúde,Sistema Único de Saúde (SUS),saude,5545
Nova Pro V2.5,"O Ministério das Mulheres e o Instituto de Pesquisa Econômica Aplicada (Ipea) firmaram um Protocolo de Intenções para realizar uma pesquisa nacional sobre catadoras e catadores de materiais recicláveis, com foco em gênero, raça e território. A assinatura ocorreu na cerimônia de encerramento da 12ª Expocatadores, em São Paulo, com presença do presidente Lula. A pesquisa visa produzir um diagnóstico abrangente sobre a cadeia da reciclagem no Brasil e a força de trabalho do setor, incluindo recortes regionais e comparações territoriais.",True,,2.358562469482422,539,0.7446808510638298,0.5932203389830508,0.6603773584905661,0.5053763440860215,0.4017094017094017,0.44761904761904764,0.5957446808510638,0.4745762711864407,0.5283018867924528,2efb566117de8dbb181afb68e15671e4,Desenvolvimento Social,Combate à Pobreza,mulheres,8416
Nova Pro V2.5,"A Missão Internacional Independente de Apuração de Fatos sobre o Irã da ONU condenou os ataques de Israel e dos Estados Unidos, bem como os ataques retaliatórios do Irã, afirmando que violam a Carta da ONU, que proíbe o uso da força contra a integridade territorial ou a independência política de qualquer Estado. A missão expressou profunda consternação com o ataque à escola feminina Shajareh Tayyebeh em Minab, resultando em vítimas majoritariamente meninas entre sete e 12 anos.",True,,1.2406301498413086,482,0.6781609195402298,0.5175438596491229,0.5870646766169154,0.45348837209302323,0.34513274336283184,0.39195979899497485,0.5632183908045977,0.4298245614035088,0.48756218905472637,35874c4e6636ed08f0e34f4d480dac7c,Segurança Pública,Combate ao Crime Organizado,agencia_brasil,1936
Nova Pro V2.5,"O ministro Alexandre de Moraes, do Supremo Tribunal Federal (STF), autorizou a transferência de Rivaldo Barbosa e Domingos Brazão, condenados pelas mortes de Marielle Franco e Anderson Gomes, para o Complexo Penitenciário de Gericinó, no Rio de Janeiro. A decisão atende a um pedido dos advogados de defesa, que argumentaram não haver mais risco de interferência nas investigações após as condenações. A Secretaria de Estado de Administração Penitenciária (SEAP) confirmou a notificação do STF, mas não definiu data para o deslocamento dos presos.",True,,1.5044620037078857,547,0.8645833333333334,0.8645833333333334,0.8645833333333333,0.7473684210526316,0.7473684210526316,0.7473684210526316,0.8229166666666666,0.8229166666666666,0.8229166666666666,baac8c9a264d078fb587a653bbf0b670,Segurança Pública,Combate ao Crime Organizado,tvbrasil,740
Nova Pro V2.5,"A Coordenação de Aperfeiçoamento de Pessoal de Nível Superior (CAPES) realizará manutenção programada no datacenter no dia 20 de dezembro, das 8h às 20h, afetando o acesso externo a diversos sistemas, incluindo a plataforma SEI. Durante este período, o Site institucional da CAPES, o Portal de Periódicos e as ferramentas Microsoft (e-mail, Microsoft Teams e Pacote Office 365) permanecerão em pleno funcionamento.",True,,1.1567416191101074,414,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4857142857142857,0.4857142857142857,0.4857142857142857,3b073aa3139e2801c69f97e4c848fe6c,Educação,Ensino Superior,capes,1070
Nova Pro V2.5,"O Ministério Público de São Paulo (MPSP), por meio do Grupo de Atuação Especial de Combate às Organizações Criminosas (Gaeco), realiza a Operação Bazaar para desmantelar um esquema de corrupção policial que protegia organização criminosa de lavagem de capitais. Até o momento, quatro suspeitos foram presos. A operação conta com apoio da Polícia Federal, Polícia Civil e Força de Combate com a Polícia Federal (Ficco), e cumpre 25 mandados de busca e apreensão, 11 mandados de prisão e seis mandados de intimação.",True,,1.133284330368042,513,0.7448979591836735,0.5983606557377049,0.6636363636363637,0.4639175257731959,0.371900826446281,0.41284403669724773,0.5918367346938775,0.47540983606557374,0.5272727272727273,34ff23d25996eb264ea586d789eca18f,Segurança Pública,Combate ao Crime Organizado,agencia_brasil,1207
Nova Pro V2.5,"O Conselho Nacional de Saúde (CNS) aprovou a alteração do tema da 18ª Conferência Nacional de Saúde durante a 376ª Reunião Ordinária, realizada em março de 2026. O novo tema, ""Saúde, Democracia, Soberania e SUS: cuidar do povo é cuidar do Brasil"", foi oficializado pela Resolução nº 804 e busca refletir o momento social e político do país, reforçando o fortalecimento do SUS e a defesa da democracia participativa e da soberania nacional.",True,,1.333594799041748,439,0.7380952380952381,0.5740740740740741,0.6458333333333334,0.5662650602409639,0.4392523364485981,0.49473684210526314,0.6547619047619048,0.5092592592592593,0.5729166666666666,7caae752473378ec62d9f7c9372cb911,Saúde,Sistema Único de Saúde (SUS),conselho-nacional-de-saude,1803
Nova Pro V2.5,"Os preços do petróleo subiram devido aos ataques iranianos a embarcações de combustíveis e às indefinições sobre a duração do conflito. Em águas iraquianas, barcos iranianos atacaram dois navios, causando incêndios, mortes e resgate de tripulantes. Em resposta, Israel e os Estados Unidos realizaram bombardeios no Irã e no Líbano.",True,,1.233760118484497,331,0.6206896551724138,0.6206896551724138,0.6206896551724138,0.47368421052631576,0.47368421052631576,0.47368421052631576,0.5689655172413793,0.5689655172413793,0.5689655172413793,8a7f52008dab9980635300b9f9be85f6,Segurança Pública,Combate ao Crime Organizado,tvbrasil,1230
Nova Pro V2.5,"O Brasil iniciou a implementação do Caregiver Skills Training (CST), desenvolvido pela Organização Mundial da Saúde (OMS), como política pública para apoiar famílias de crianças com Transtorno do Espectro Autista (TEA) e atraso no neurodesenvolvimento, tornando-se o primeiro país das Américas a adotá-lo. A formação presencial ocorreu em fevereiro de 2026 no Rio Grande do Norte, visando qualificar 26 supervisores que, por sua vez, formarão 240 instrutores, com impacto estimado em mais de 1.300 famílias em 2026 e potencial para alcançar até 72 mil famílias em 2027.",True,,1.5442759990692139,569,0.6346153846153846,0.5892857142857143,0.611111111111111,0.3883495145631068,0.36036036036036034,0.3738317757009346,0.4519230769230769,0.41964285714285715,0.4351851851851852,46049f5693de2ee9236971c7111edfc5,Saúde,Campanhas de Saúde Pública,saude,4615
Nova Pro V2.5,"O Tesouro Nacional publicou a Portaria STN/MF nº 636/2026, que atualiza a classificação das fontes de recursos para incluir codificação específica das emendas parlamentares nos orçamentos de Estados, DF e municípios. A nova codificação, estruturada pela criação da Informação Complementar Emendas Parlamentares (EP) e inclusão de dois novos códigos na Informação Complementar Código de Acompanhamento da Informação Complementar (CO), amplia a transparência, rastreabilidade e controle da execução orçamentária, com efeitos a partir de 2027.",True,,1.8457682132720947,540,0.5483870967741935,0.7285714285714285,0.6257668711656441,0.41304347826086957,0.5507246376811594,0.47204968944099374,0.4838709677419355,0.6428571428571429,0.5521472392638038,606bbedc124aa4bbf676ff54a3399f58,Economia e Finanças,Fiscalização e Tributação,tesouronacional,1960
Nova Pro V2.5,"O ministro do Trabalho e Emprego em exercício, Chico Macena, abriu a etapa carioca da II Conferência Nacional do Trabalho (CNT), aprovando as diretrizes gerais e o cronograma de debates para a construção das propostas até 2026. Macena destacou a importância do Rio de Janeiro no diálogo social e na transição para a economia verde, apresentando indicadores do Diagnóstico do Trabalho Decente que mostram taxas de participação na força de trabalho, emprego e desemprego no estado.",True,,1.5414516925811768,479,0.6705882352941176,0.41304347826086957,0.5112107623318386,0.35714285714285715,0.21897810218978103,0.27149321266968324,0.4823529411764706,0.2971014492753623,0.3677130044843049,55fc41c821a9d0da0c8fcc1c929344ee,Trabalho e Emprego,Programas de Emprego,trabalho-e-emprego,3215
Nova Pro V2.5,"O Ministério da Saúde enviou equipes da Força Nacional do SUS e do DEMSP para Juiz de Fora, Ubá e Matias Barbosa em resposta às fortes chuvas na Zona da Mata mineira. As equipes, compostas por 18 profissionais, realizam ações de acolhimento psicossocial, vacinação contra o tétano e reorganização da rede assistencial local. Além disso, foram enviados medicamentos, insumos, carretas do programa Agora Tem Especialistas e caminhões-pipa para garantir o abastecimento de água e a assistência farmacêutica emergencial.",True,,1.4233589172363281,516,0.5888888888888889,0.6091954022988506,0.5988700564971752,0.34831460674157305,0.36046511627906974,0.3542857142857143,0.3888888888888889,0.40229885057471265,0.39548022598870053,bac70f20257b867d430cbc1370eabda4,Saúde,Saúde Pública,secom,4087
Nova Pro V2.5,"A Agência Nacional de Telecomunicações (Anatel), em parceria com a Universidade Federal de Campina Grande (UFCG), realizará um evento virtual para discutir como a Inteligência Artificial (IA) pode tornar a regulação mais ágil, transparente e fundamentada. O workshop apresentará os resultados da Meta 2 do projeto, focada no mapeamento de ferramentas e oportunidades de uso de IA nas etapas do processo sancionador, desenvolvido sob o Termo de Execução Descentralizada (TED) nº 6/2024.",True,,1.1431567668914795,485,0.6666666666666666,0.6842105263157895,0.6753246753246753,0.5194805194805194,0.5333333333333333,0.5263157894736841,0.6282051282051282,0.6447368421052632,0.6363636363636362,f5f7660aabcb5e95bc575d037dabd1dc,"Ciência, Tecnologia e Inovação",Desenvolvimento Tecnológico,anatel,1450
Nova Pro V2.5,"A ministra das Mulheres, Márcia Lopes, destacou que cuidar das mulheres é cuidar da sociedade, abrangendo crianças, jovens e todos os segmentos populacionais. Estela Bezerra, Secretária Nacional de Enfrentamento à Violência contra Mulheres, enfatizou a necessidade de diálogo direto com os homens sobre sua responsabilidade no combate ao feminicídio, criticando a omissão dos não agressores. Luiz Gustavo Pinheiro, publicitário, ressaltou a importância da participação masculina na luta contra a violência de gênero, propondo a criação de uma corrente de divulgação para ampliar o alcance da mensagem.",True,,2.0537946224212646,601,0.6161616161616161,0.580952380952381,0.5980392156862746,0.30612244897959184,0.28846153846153844,0.297029702970297,0.35353535353535354,0.3333333333333333,0.3431372549019608,3a81732b33d1ba510e976dc5b895c3ef,Minorias e Grupos Especiais,Políticas para Mulheres,mulheres,1741
Nova Pro V2.5,"O Ministério do Trabalho e Emprego (MTE) lançou a plataforma Facilita Brasil, desenvolvida pela Dataprev, para unificar e simplificar o acesso a serviços trabalhistas de forma totalmente online. A ferramenta permite resolver demandas como Seguro-Desemprego, Carteira de Trabalho, Abono Salarial e outros, atingindo 238 mil atendimentos em dois meses e consolidando-se como o pilar da agilidade no MTE. O MTE conquistou o 1º lugar na categoria Líder em Transformação Digital pelo III Fórum de Líderes dos PTDs, destacando a eficiência das entregas da pasta.",True,,2.1542809009552,556,0.7978723404255319,0.6880733944954128,0.7389162561576356,0.5806451612903226,0.5,0.537313432835821,0.7127659574468085,0.6146788990825688,0.6600985221674877,32854963396a05b88f83ca1748764cce,Trabalho e Emprego,Programas de Emprego,trabalho-e-emprego,4340
Nova Pro V2.5,"O Conselho Deliberativo do Fundo de Amparo ao Trabalhador (Codefat) autorizou o Ministério do Trabalho e Emprego (MTE) a antecipar o pagamento do Abono Salarial para 96.077 trabalhadores de Juiz de Fora, Matias Barbosa e Ubá, atingidos por fortes chuvas em Minas Gerais. A medida, que beneficiará trabalhadores nascidos entre março e dezembro, antecipa os pagamentos originalmente programados para abril a agosto para 16 de março de 2026, com um impacto financeiro de R$ 122,3 milhões.",True,,1.334608554840088,485,0.4268292682926829,0.5645161290322581,0.4861111111111111,0.19753086419753085,0.26229508196721313,0.22535211267605634,0.3048780487804878,0.4032258064516129,0.34722222222222227,272d0d7d08033ef0547d70279293b314,Trabalho e Emprego,Programas de Emprego,trabalho-e-emprego,2042
Nova Pro V2.5,"A Autoridade Brasileira de Controle de Dopagem (ABCD) realizou o primeiro Treinamento Interno de 2026, reunindo equipes para capacitação sobre prevenção ao assédio, processos educacionais e proteção de dados. O evento, ocorrido no Auditório do Edifício Montes, em Brasília, incluiu apresentações sobre assédio moral e sexual, atividades do setor de Educação Antidopagem e o Programa de Privacidade de Dados da ABCD.",True,,1.542736291885376,415,0.5211267605633803,0.6065573770491803,0.5606060606060606,0.3,0.35,0.3230769230769231,0.4225352112676056,0.4918032786885246,0.45454545454545453,785922321c481afed071ad7b2178a310,Políticas Públicas e Governança,Gestão Pública,abcd,3465
Nova Pro V2.5,"O Ministério da Integração e do Desenvolvimento Regional (MIDR), por meio da Secretaria Nacional de Proteção e Defesa Civil (Sedec), orienta que a dimensão da defesa civil municipal deve ser definida com base no nível de risco a que o município está exposto, considerando o histórico de desastres, vulnerabilidades e características locais. Regiane Morais, coordenadora de Fortalecimento e Participação Social da Sedec, destaca que não há um modelo padrão para todas as cidades e que a estrutura deve refletir a realidade local, garantindo prevenção, resposta eficiente e recuperação rápida em caso de desastre.",True,,2.0127995014190674,611,0.5233644859813084,0.5773195876288659,0.5490196078431373,0.2641509433962264,0.2916666666666667,0.27722772277227725,0.308411214953271,0.3402061855670103,0.32352941176470584,3cc82cc579149b21358e7c0173bd26d3,Segurança Pública,,mdr,4951
Nova Pro V2.5,"O Instituto do Patrimônio Histórico e Artístico Nacional (Iphan) apoiou o 1º Encontro de Revisão da Ortografia da Língua Parikwaki, realizado na Aldeia Kumenê, em Oiapoque (AP), entre 1º e 5 de dezembro. O evento, coordenado pela Universidade Federal do Amapá (Unifap) e apoiado pelo Iphan com cerca de R$ 400 mil, contou com a participação de indígenas, professores, lideranças e pesquisadores para discutir a consolidação da escrita da língua Parikwaki.",True,,1.444075584411621,455,0.6419753086419753,0.325,0.4315352697095436,0.425,0.2138364779874214,0.28451882845188287,0.43209876543209874,0.21875,0.29045643153526973,0b0d06f5ded1f0b183f0403e78070454,"Cultura, Artes e Patrimônio",Cultura e Identidade Nacional,iphan,5352
Nova Pro V2.5,"A Fundação Casa de Rui Barbosa realizou mais de 300 atividades em 2025, incluindo seminários, palestras e eventos culturais, consolidando-se como referência nacional e internacional na promoção do acesso à cultura. Destaques do ano incluem a 1ª edição da FliRui, com 7 mil participantes e 40 atividades, e a reforma do Museu Casa de Rui Barbosa, que incorporou melhorias estruturais e um novo espaço expositivo.",True,,1.3689486980438232,411,0.7746478873239436,0.4661016949152542,0.582010582010582,0.5285714285714286,0.3162393162393162,0.3957219251336898,0.6619718309859155,0.3983050847457627,0.4973544973544973,83e4b8180abbd1ee36992a1ddd568a12,"Cultura, Artes e Patrimônio",Eventos Culturais,casaruibarbosa,7801
Nova Pro V2.5,"O Ministério da Cultura (MinC) realizou, entre 6 e 8 de fevereiro, uma imersão nos blocos de rua do Rio de Janeiro com a economista Mariana Mazzucato, como parte de uma missão internacional que investiga o Carnaval como política pública e infraestrutura cultural. A comitiva visitou blocos tradicionais e ensaios de pré-Carnaval, destacando a economia viva baseada em conhecimento, cooperação e criação coletiva gerada pelo Carnaval. A missão, em parceria com o Institute for Innovation and Public Purpose (IIPP) e a Unesco, também inclui atividades em Brasília e Salvador.",True,,1.6151471138000488,573,0.61,0.4326241134751773,0.5062240663900415,0.31313131313131315,0.22142857142857142,0.2594142259414226,0.36,0.2553191489361702,0.29875518672199164,5250fe2b769f474cca24759239a5d7bd,"Cultura, Artes e Patrimônio",Cultura e Inovação,cultura,6281
Nova Pro V2.5,"A Agência Nacional de Transportes Aquaviários (ANTAQ) realizará sua 602ª Reunião Ordinária da Diretoria Colegiada (ROD) de modo virtual, via SEI, entre 14h de 19 de janeiro e 17h de 21 de janeiro. Os diretores se manifestarão eletronicamente conforme os prazos e horários estabelecidos no Calendário de Reuniões.",True,,1.563946008682251,312,0.7857142857142857,0.6666666666666666,0.721311475409836,0.5454545454545454,0.46153846153846156,0.4999999999999999,0.6964285714285714,0.5909090909090909,0.6393442622950819,c06d5409b4dba294a2888e2e8ce03583,Infraestrutura e Transportes,Logística e Transporte,antaq,1022
Nova Pro V2.5,"A Controladoria-Geral da União (CGU) realizou na última quarta-feira (18/03) o evento de celebração do Dia da Ouvidoria, reunindo ex-ouvidores e discutindo a trajetória e o futuro das ouvidorias públicas no Brasil. O encontro, promovido pela Ouvidoria-Geral da União (OGU), contou com cerca de 200 participantes presenciais e audiência média de 300 participantes online, transmitido pelo canal da CGU no YouTube.",True,,1.4392516613006592,412,0.547945205479452,0.47619047619047616,0.5095541401273885,0.3055555555555556,0.26506024096385544,0.28387096774193554,0.4246575342465753,0.36904761904761907,0.39490445859872614,cgu-celebra-dia-da-ouvidoria-destacando-avancos-e-projetando-novos-caminhos-para-a-participacao_6ddf7b,Políticas Públicas e Governança,Participação e Colaboração Social,ouvidorias,4042
Nova Pro V2.5,"O presidente da Comissão Nacional de Energia Nuclear (CNEN), Francisco Rondinelli, recebeu o conselheiro Jihoon Kim, da Embaixada da Coreia do Sul, em 9 de dezembro, para discutir temas de interesse comum e novas oportunidades de cooperação bilateral no setor nuclear. Durante o encontro, foram abordados tópicos como o ciclo do combustível nuclear, potenciais parcerias tecnológicas e pontos de convergência entre os dois países, com ênfase em geração de energia, infraestrutura regulatória e ciclo do combustível.",True,,1.2354629039764404,515,0.8837209302325582,0.7169811320754716,0.7916666666666666,0.7176470588235294,0.580952380952381,0.6421052631578948,0.8023255813953488,0.6509433962264151,0.71875,a62a41f37c299694720e188f462daf2c,"Ciência, Tecnologia e Inovação",Desenvolvimento Tecnológico,cnen,1159
Nova Pro V2.5,"A Escola de Sargentos das Armas (ESG) realizou, de 02 a 06 de fevereiro, a Semana de Orientação ao Corpo Permanente, com o objetivo de alinhar, integrar e atualizar os integrantes para o início do ano letivo de 2026. O evento, aberto pelo General de Divisão Alexandre Oliveira Cantanhede Lago, Comandante da ESG, abordou temas como Ensino por Competências, Metodologias Ativas e Inteligência Artificial na Educação, contando com palestrantes da ESD, ECEMAR e do Corpo Docente da ESG. Todos os Setores Acadêmicos e Administrativos da Escola participaram do evento.",True,,2.152808904647827,563,0.6770833333333334,0.7738095238095238,0.7222222222222222,0.5157894736842106,0.5903614457831325,0.5505617977528091,0.625,0.7142857142857143,0.6666666666666666,7b916f337710717569a354527013619b,Educação,Ensino Superior,esg,3285
Nova Pro V2.5,"A Polícia Federal instaurou inquérito para apurar possíveis práticas abusivas na formação de preços de combustíveis em postos de todo o país, após receber informações da Senacon e da ANP. A investigação visa apurar condutas que afetam o mercado de combustíveis e podem configurar crimes contra a ordem econômica e contra a economia popular, com penas de até 5 anos de reclusão e 10 anos de detenção.",True,,1.3380002975463867,399,0.9634146341463414,0.6171875,0.7523809523809524,0.8641975308641975,0.5511811023622047,0.6730769230769231,0.9512195121951219,0.609375,0.7428571428571428,pf-instaura-inquerito-para-apurar-possiveis-crimes-relacionados-a-precos-abusivos-de-combustiveis_0e9f35,Economia e Finanças,Fiscalização e Tributação,pf,1704
Nova Pro V2.5,"O presidente dos Estados Unidos, Donald Trump, declarou em pronunciamento que o ataque ao Irã tem como principal justificativa defender os estadunidenses e impedir que o Irã tenha uma arma nuclear. Trump afirmou que as ações visam eliminar ameaças iminentes do regime iraniano e destruir sua indústria de mísseis. O primeiro-ministro de Israel, Benjamin Netanyahu, classificou o regime iraniano como terrorista e assassino, conclamando os cidadãos a seguirem ordens do Comando da Defesa Civil em preparação para a Operação O Rugido do Ariano.",True,,1.5159132480621338,542,0.7802197802197802,0.6339285714285714,0.6995073891625615,0.5,0.40540540540540543,0.4477611940298507,0.6593406593406593,0.5357142857142857,0.5911330049261083,91d102e3ded092265e3829143e9a06be,Segurança Pública,Policiamento,agencia_brasil,2798
Nova Pro V2.5,"O Vasco da Gama anunciou Renato Gaúcho como novo técnico da equipe profissional de futebol masculino, com contrato até o fim de 2026. Esta é a terceira passagem do treinador pelo clube, que chega acompanhado dos auxiliares Alexandre Mendes e Marcelo Salles. Renato Gaúcho substitui Fernando Diniz, demitido após derrota para o Fluminense no Campeonato Carioca.",True,,1.0822091102600098,360,0.5932203389830508,0.5555555555555556,0.5737704918032787,0.39655172413793105,0.3709677419354839,0.38333333333333336,0.5084745762711864,0.47619047619047616,0.4918032786885246,06ad046c0933a91a40b0566b2c208f6c,Esportes e Lazer,Competições Esportivas,agencia_brasil,1228
Nova Pro V2.5,"O vice-presidente e ministro do Desenvolvimento, Indústria, Comércio e Serviços (MDIC), Geraldo Alckmin, se reuniu com o presidente da Confederação Nacional da Indústria (CNI), Ricardo Alban, para debater agendas de comércio exterior, incluindo parcerias e estratégias para avanços na implementação de acordos comerciais do Mercosul, ampliação de exceções ao tarifaço dos Estados Unidos e atração de datacenters via Redata. Alckmin destacou o recorde de exportações brasileiras em 2022 e a importância de diversificar mercados, citando acordos firmados com Singapura, EFTA e União Europeia.",True,,2.328836679458618,590,0.42,0.6176470588235294,0.5,0.29292929292929293,0.43283582089552236,0.3493975903614457,0.35,0.5147058823529411,0.41666666666666663,8ce6e60d488bed895741070cf571e420,Indústria e Comércio,Comércio Interno e Exterior,mdic,2875
Nova Pro V2.5,"O vice-presidente e ministro do MDIC, Geraldo Alckmin, e o vice-primeiro-ministro de Singapura, Gan Kim Yong, assinaram um Memorando de Entendimento para cooperação bilateral em inovação tecnológica e desenvolvimento sustentável. O acordo prevê a criação de um grupo técnico para definir temas prioritários nos próximos cinco anos, com foco em setores de alta tecnologia e práticas de sustentabilidade, complementando o acordo de livre comércio Mercosul-Singapura assinado em 2023.",True,,1.258268117904663,481,0.3902439024390244,0.4444444444444444,0.4155844155844156,0.1728395061728395,0.19718309859154928,0.18421052631578946,0.2682926829268293,0.3055555555555556,0.28571428571428575,58d7b1737ad1ad515af7419c1f4e48fa,Relações Internacionais e Diplomacia,Acordos Internacionais,mdic,3565
Nova Pro V2.5,"O Instituto Nacional de Meteorologia (Inmet) emitiu alerta laranja de chuva para o Distrito Federal e mais dez estados neste sábado (14), com chuvas variando de 30 a 100 milímetros e rajadas de vento. O alerta abrange quase todo o Espírito Santo, centro-norte do Rio de Janeiro, Minas Gerais (exceto algumas regiões), Goiás, leste e norte de Mato Grosso, oeste do Tocantins, oeste do Maranhão, quase todo o Pará, todo o Amapá e oeste do Amazonas.",True,,1.208028793334961,446,0.7469879518072289,0.5535714285714286,0.635897435897436,0.3902439024390244,0.2882882882882883,0.33160621761658027,0.4939759036144578,0.36607142857142855,0.42051282051282046,c36dbe1c678b8d462825b85508154e50,Meio Ambiente e Sustentabilidade,Conservação Ambiental,agencia_brasil,1437
Nova Pro V2.5,"O Instituto Nacional de Pesquisas da Amazônia (Inpa/MCTI) desenvolveu uma decoração natalina sustentável a partir de resíduos de bambu, como parte do projeto Natal com Bambu. Coordenado pela pesquisadora Marilene Sá Ribeiro, a iniciativa reaproveita resíduos de pesquisas científicas, promovendo economia circular e sustentabilidade. O projeto destaca o bambu como material renovável promissor, com rápida regeneração e excelentes propriedades mecânicas para a construção civil.",True,,1.5401198863983154,478,0.75,0.6195652173913043,0.6785714285714286,0.49333333333333335,0.4065934065934066,0.44578313253012053,0.5263157894736842,0.43478260869565216,0.47619047619047616,3ca8a396d1603bbf9121ebb9a74d63f6,Meio Ambiente e Sustentabilidade,Gestão de Resíduos e Licenciamento,inpa,4782
Nova Pro V2.5,"Os ataques de Israel e do Irã a instalações de petróleo e gás no Oriente Médio fizeram os preços do barril tipo Brent dispararem para US$ 119. Diante da alta, o secretário do Tesouro dos EUA, Scott Bessent, sugeriu a comercialização de petróleo iraniano armazenado, o que fez o preço recuar para US$ 108. A escalada de preços foi impulsionada por ataques israelenses e iranianos a campos de gás e refinarias na região.",True,,1.7445287704467773,418,0.7411764705882353,0.5294117647058824,0.6176470588235294,0.5119047619047619,0.3644067796610169,0.42574257425742573,0.6470588235294118,0.46218487394957986,0.5392156862745099,mercado-vive-turbulencia-com-infraestrutura-petrolifera-sob-ataque_7bcd36,Economia e Finanças,Política Econômica,agencia_brasil,2116
Nova Pro V2.5,"Maria Mello, diretora do Instituto Alana, defendeu em podcast do Ministério da Justiça e Segurança Pública (MJSP) a prioridade absoluta à proteção de crianças e adolescentes no ambiente digital, enfatizando a necessidade de equilíbrio entre inovação tecnológica, privacidade e desenvolvimento saudável. Ela destacou a importância do ECA Digital e aprovou quatro prioridades para os direitos digitais da infância: respeito aos direitos em plataformas, transparência e auditoria sobre uso de dados, mecanismos de verificação de idade e incentivo à inovação positiva para esse público.",True,,2.1546709537506104,582,0.5463917525773195,0.6309523809523809,0.585635359116022,0.3020833333333333,0.3493975903614458,0.324022346368715,0.35051546391752575,0.40476190476190477,0.3756906077348066,25867d4f686fb603de5a251137e8208d,Saúde,Saúde Pública,mj,3802
Nova Pro V2.5,"A Câmara Técnica de Saúde Digital e Comunicação em Saúde (CTSDCS) iniciou sua agenda de 2026 com a sétima reunião presencial, realizada nos dias 2 e 3 de março em Brasília, focada na garantia do direito à saúde. Conduzida pelas conselheiras Débora Melecchi e Shirley Morales, a reunião contou com a participação de representantes do Ministério da Saúde e convidados, além de titulares e suplentes do grupo. A coordenadora Débora Melecchi destacou que as atividades do ano incluirão iniciativas de transformação digital e letramento digital em saúde, seguindo as proposições das Comissões Intersetoriais de Saúde Suplementar (CISS) e de Ciência, Tecnologia e Assistência Farmacêutica (CICTAF).",True,,1.8424041271209717,692,0.6,0.6,0.6,0.3953488372093023,0.3953488372093023,0.3953488372093023,0.38461538461538464,0.38461538461538464,0.38461538461538464,e887bbff4f92ce64ef32c4d8d8dc3fe1,Saúde,Sistema Único de Saúde (SUS),conselho-nacional-de-saude,3560
Nova Pro V2.5,"O Parque Nacional do Superagui inaugurou a Trilha do Ararapira, financiada pelo Programa Biodiversidade Litoral do Paraná, com 15 km, sete pontes suspensas, passarela e sinalização completa, conectando três comunidades caiçaras. A trilha, aberta à visitação pública, é bimodal para caminhantes e ciclistas, e faz parte da Travessia do Superagui, que totaliza 40 km e permite cruzar a ilha de norte a sul.",True,,1.6446504592895508,404,0.9090909090909091,0.5357142857142857,0.6741573033707865,0.6461538461538462,0.3783783783783784,0.4772727272727273,0.6515151515151515,0.38392857142857145,0.48314606741573035,ee3262efa4962ad716325573fd9f638b,Meio Ambiente e Sustentabilidade,Conservação Ambiental,icmbio,7525
Nova Pro V2.5,"O ministro da Saúde, Alexandre Padilha, se reuniu com o Novo Banco de Desenvolvimento (NDB), o Banco dos Brics, para discutir financiamento e cooperação tecnológica na saúde brasileira, visando a transformação digital do Sistema Único de Saúde (SUS). A missão oficial visitou o Hospital Longhua, referência em inovação, e debateu os próximos passos para a construção do primeiro hospital inteligente do Brasil, com financiamento de R$ 1,7 bilhão já assegurado.",True,,1.5392825603485107,460,0.891566265060241,0.4431137724550898,0.5920000000000001,0.7073170731707317,0.3493975903614458,0.4677419354838709,0.5662650602409639,0.281437125748503,0.376,ministerio-da-saude-se-reune-com-banco-dos-brics-para-avancar-implantacao-da-rede-nacional-de_d86b5a,Saúde,Sistema Único de Saúde (SUS),saude,3174
