technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,category,subcategory,agency,original_length
Hybrid Nova Pro V2,"No Dia Internacional da Mulher, a Agência Nacional de Vigilância Sanitária (Anvisa) destaca a significativa participação feminina, que representa 58% da força de trabalho da instituição. As mulheres na Anvisa desempenham papéis cruciais na construção de políticas públicas, análise de riscos sanitários, fiscalização, pesquisa, regulação e tomada de decisões. A presença feminina na agência é crescente e evidencia a importância da contribuição das mulheres na regulação sanitária brasileira.",True,,1.249514102935791,492,0.4090909090909091,0.5538461538461539,0.47058823529411764,0.1839080459770115,0.25,0.2119205298013245,0.23863636363636365,0.3230769230769231,0.2745098039215686,e883dca0ababefbb79a5e80f1b7eb001,Saúde,Sistema Único de Saúde (SUS),anvisa,2907
Hybrid Nova Pro V2,"O Prêmio Minha Casa, Minha Vida, que destaca projetos de moradias de interesse social em diversas categorias, será entregue nesta quarta-feira, às 14h, em Brasília. Dez projetos de entidades e construtoras serão premiados nas categorias qualidade urbanística, qualidade de projeto, inovação, sustentabilidade e financiamento. O Ministério das Cidades visa incentivar a melhoria contínua da qualidade dos projetos, promover soluções inovadoras e sustentáveis, e destacar boas práticas na produção de moradias. O Ministro das Cidades, Jader Filho, participará da cerimônia.",True,,1.5418293476104736,571,0.6847826086956522,0.7682926829268293,0.7241379310344829,0.4945054945054945,0.5555555555555556,0.5232558139534884,0.4673913043478261,0.524390243902439,0.4942528735632184,premio-minha-casa-minha-vida-sera-entregue-nesta-quarta-feira-25_ec1b5b,Habitação e Urbanismo,Programas Habitacionais,cidades,1111
Hybrid Nova Pro V2,"O ministro da Previdência Social, Wolney Queiroz, abriu a reunião do Conselho Nacional de Previdência Social (CNPS) se solidarizando com as vítimas das chuvas em Minas Gerais e anunciou negociações para antecipar benefícios previdenciários aos segurados das regiões atingidas. A Previdência Social pretende antecipar todos os pagamentos de benefícios para o primeiro dia do calendário e oferecer antecipação de um vencimento para quem optar. Além disso, o governo planeja apresentar em breve um plano com medidas para combater a fila do INSS.",True,,1.438490390777588,542,0.7263157894736842,0.6,0.6571428571428571,0.5,0.41228070175438597,0.4519230769230769,0.5263157894736842,0.43478260869565216,0.47619047619047616,5976b55c5f05ef9c4ed0111baf271abc,Políticas Públicas e Governança,Administração Pública,previdencia,2715
Hybrid Nova Pro V2,"O Plano de Desenvolvimento Regional Sustentável do Xingu (PDRSX) terá um comitê gestor ampliado em 2026, passando de 16 para 22 membros com a inclusão dos ministérios dos Povos Indígenas, do Meio Ambiente e da Igualdade Racial, além de três novas organizações da sociedade civil. O anúncio foi feito em Altamira (PA) durante a última reunião ordinária do ano, marcando um novo ciclo de fortalecimento do plano. A XXI Reunião Ordinária, coordenada pelo Ministério da Integração e do Desenvolvimento Regional, apresentou avanços na avaliação territorial do PDRSX, que analisa os impactos positivos das políticas implementadas desde 2010.",True,,2.3590776920318604,635,0.47368421052631576,0.5,0.4864864864864865,0.22123893805309736,0.2336448598130841,0.22727272727272727,0.3333333333333333,0.35185185185185186,0.34234234234234234,cb978b7fbd4e79c864f2b033973dd351,Meio Ambiente e Sustentabilidade,Conservação Ambiental,mdr,4404
Hybrid Nova Pro V2,"O presidente da Confederação Brasileira de Atletismo (CBAt), Wlamir Motta Campos, projeta a conquista de três a quatro medalhas nos Jogos Olímpicos de Los Angeles em 2028. Se alcançado, este resultado igualaria o melhor desempenho do atletismo brasileiro em uma única Olimpíada, que foi em Pequim 2008, com três medalhas. Campos expressou essa expectativa em entrevista à TV Brasil.",True,,1.4361064434051514,382,0.75,0.4485981308411215,0.5614035087719298,0.49206349206349204,0.29245283018867924,0.3668639053254438,0.625,0.37383177570093457,0.4678362573099415,67772f452e7991284b1c0872c8d54562,Esportes e Lazer,Competições Esportivas,agencia_brasil,5428
Hybrid Nova Pro V2,"A Agência Nacional de Vigilância Sanitária (Anvisa) participou da Missão África 2026, organizada pela ApexBrasil e o Ministério das Relações Exteriores, com o objetivo de fortalecer parcerias com autoridades sanitárias africanas. Representada pelo diretor Thiago Campos, a Anvisa visitou Benim, Quênia, Ruanda e Etiópia, buscando aprofundar o diálogo regulatório. A missão resultou em um novo patamar de cooperação, especialmente com a African Medicines Agency (AMA), visando harmonizar padrões sanitários e facilitar o comércio intrarregional de produtos médicos.",True,,1.336467981338501,564,0.5851063829787234,0.5789473684210527,0.582010582010582,0.34408602150537637,0.3404255319148936,0.34224598930481287,0.39361702127659576,0.3894736842105263,0.3915343915343915,1371bb4809c4c84cb71dbf4ec58b3895,Saúde,Vigilância Sanitária,anvisa,2679
Hybrid Nova Pro V2,"O estado de São Paulo permanece em alerta devido à previsão de chuvas intensas até amanhã (11/3). O gabinete de crise da Defesa Civil está em funcionamento para monitorar as condições meteorológicas, com possibilidade de reuniões presenciais caso o clima se agrave. Nesta terça-feira (10/3), ventos marítimos e ar frio do oceano causarão queda nas temperaturas em grande parte do estado. Na quarta-feira (11/3), a instabilidade climática deve se intensificar com a formação de uma área de baixa pressão na costa da região Sudeste.",True,,1.3128890991210938,530,0.76,0.8444444444444444,0.8,0.6666666666666666,0.7415730337078652,0.7021276595744681,0.76,0.8444444444444444,0.8,03498a56230e59b82fd46fb6fc98f947,Segurança Pública,Prevenção e Enfrentamento à Violência,tvbrasil,715
Hybrid Nova Pro V2,"O sistema Defesa Civil Alerta foi acionado em Guarujá (SP) devido ao alto risco de deslizamentos causados por chuvas intensas, registrando 124 milímetros em um dia. Alertas severos e extremos foram emitidos para áreas de alto risco, orientando moradores a deixarem suas casas e buscarem abrigos seguros. O coordenador-geral de Monitoramento e Alerta da Defesa Civil Nacional elogiou o desempenho do sistema.",True,,1.3582046031951904,407,0.640625,0.4939759036144578,0.5578231292517006,0.36507936507936506,0.2804878048780488,0.31724137931034485,0.515625,0.39759036144578314,0.44897959183673464,b6badf6a2051a89cc9baa464f33a162d,Segurança Pública,,mdr,3415
Hybrid Nova Pro V2,"O embaixador do Irã na ONU, Amir Saeid Iravani, afirmou que 1.332 civis iranianos foram mortos e milhares feridos no conflito com Israel e os EUA. Iravani declarou que os EUA e Israel atacaram deliberadamente a infraestrutura civil iraniana, enquanto o Irã visava apenas alvos militares. Ele também mencionou que o Irã investiga alegações de ter atingido locais não militares, sugerindo que incidentes podem ter sido causados por interceptações do sistema de defesa dos EUA. O presidente dos EUA, Donald Trump, exigiu a ""rendição incondicional"" do Irã e afirmou que deve ter voz na escolha da nova liderança iraniana após a morte do aiatolá Ali Khamenei.",True,,1.5418660640716553,654,0.5614035087719298,0.6274509803921569,0.5925925925925926,0.39823008849557523,0.44554455445544555,0.4205607476635514,0.45614035087719296,0.5098039215686274,0.48148148148148145,0e7c281345c43c1029cceb837bf69029,Relações Internacionais e Diplomacia,Acordos Internacionais,agencia_brasil,2161
Hybrid Nova Pro V2,"A Agência Nacional de Vigilância Sanitária (Anvisa) e a Vigilância Sanitária de Santa Catarina interditaram parcialmente a linha de produção da Bio Meds Pharmacêutica LTDA, localizada em Florianópolis, após identificarem irregularidades graves, como manipulação de medicamentos sem receita médica e risco de contaminação. A empresa, que se apresenta como farmácia de manipulação, foi flagrada manipulando medicamentos como ""canetas emagrecedoras"" sem pedido médico prévio, prática proibida no Brasil.",True,,1.4069921970367432,500,0.5833333333333334,0.6049382716049383,0.5939393939393939,0.3373493975903614,0.35,0.3435582822085889,0.4166666666666667,0.43209876543209874,0.4242424242424242,anvisa-flagra-irregularidades-em-farmacia-de-manipulacao-em-florianopolis_80c5bd,Saúde,Vigilância Sanitária,anvisa,4019
Hybrid Nova Pro V2,"A Comissão Nacional de Refugiados (Conare) da Argentina concedeu refúgio permanente ao brasileiro Joel Borges Corrêa, condenado no Brasil a 13 anos e seis meses de prisão por envolvimento nos ataques às sedes dos Três Poderes em 8 de janeiro de 2023. A decisão, tomada em 4 de março e divulgada em 10 de março, foi baseada no fundado temor de perseguição política e riscos de violação de garantias fundamentais. Com o reconhecimento de refugiado, Corrêa está protegido pelo princípio de non-refoulement, que impede sua extradição para o Brasil.",True,,1.5197055339813232,544,0.6634615384615384,0.8214285714285714,0.7340425531914893,0.5339805825242718,0.6626506024096386,0.5913978494623656,0.5673076923076923,0.7023809523809523,0.6276595744680851,49fb43afd71328a774c5bdfb6a41807b,Justiça e Direitos Humanos,Direitos Humanos,agencia_brasil,2256
Hybrid Nova Pro V2,"O secretário-executivo do Ministério de Minas e Energia (MME), Arthur Cerqueira Valério, pediu exoneração do cargo nesta semana. Em carta ao ministro Alexandre Silveira, Valério agradeceu a confiança e a oportunidade de contribuir com a agenda estratégica dos setores energético e mineral. Nomeado em janeiro de 2024, ele foi central na gestão do MME, atuando na modernização do marco legal do setor elétrico e na implementação de programas como Combustível do Futuro e Luz do Povo.",True,,1.27585768699646,482,0.5444444444444444,0.5051546391752577,0.5240641711229946,0.33707865168539325,0.3125,0.32432432432432434,0.4111111111111111,0.38144329896907214,0.3957219251336898,b49bc5e41d608a59c1685f1d1d26ffc7,Energia e Recursos Minerais,Políticas Energéticas,mme,3336
Hybrid Nova Pro V2,"Durante fiscalização de rotina na Ponte Internacional da Amizade, a Receita Federal, com apoio da Força Nacional, apreendeu 560 ampolas de medicamento para emagrecimento escondidas por uma mulher. No mesmo dia, ela já havia sido abordada pela Polícia Federal com 150 frascos de anabolizantes, mas foi liberada. Uma nova verificação no veículo de seu marido, estacionado próximo, resultou na descoberta de mais 110 frascos de anabolizantes.",True,,1.4467403888702393,439,0.5833333333333334,0.6268656716417911,0.60431654676259,0.39436619718309857,0.42424242424242425,0.40875912408759124,0.4583333333333333,0.4925373134328358,0.474820143884892,c24eeda55f7ee633e8ee1758a91224c4,Segurança Pública,Combate ao Crime Organizado,receitafederal,1928
Hybrid Nova Pro V2,"A Anvisa lançou uma nova página que amplia o acesso a informações sobre os riscos à saúde relacionados ao uso de agrotóxicos no Brasil. A página reúne informações técnicas e normativas, incluindo a Resolução da Diretoria Colegiada (RDC) nº 998/2025, o Guia nº 84/2025, um documento de Perguntas e Respostas e a Calculadora avaliAR – Versão 1.0. Essa iniciativa visa a transparência e a proteção da saúde da população, especialmente de trabalhadores rurais, operadores, residentes próximos às áreas de aplicação de agrotóxicos e transeuntes.",True,,1.1950185298919678,540,0.6990291262135923,0.5454545454545454,0.6127659574468084,0.43137254901960786,0.33587786259541985,0.37768240343347637,0.5533980582524272,0.4318181818181818,0.4851063829787234,f6d72a8a620aa67523c72aacd0c0368b,Saúde,Vigilância Sanitária,anvisa,2213
Hybrid Nova Pro V2,"A Superintendência do Desenvolvimento do Nordeste (Sudene) participou do evento Waste Data Open Series – LATAM 2026, realizado em Recife (PE), para discutir transparência ambiental, economia circular e inclusão de gênero. Durante o painel “Dados e Perspectivas de Gênero na Economia Circular e Inclusiva”, a Sudene apresentou o Data Nordeste, destacando dados sobre o perfil demográfico e indicadores da economia circular na região. Os debates incluíram temas como inclusão produtiva, invisibilidade estatística do trabalho feminino e a importância de dados desagregados por gênero para políticas públicas mais equitativas.",True,,1.9858393669128418,623,0.39603960396039606,0.5194805194805194,0.449438202247191,0.15,0.19736842105263158,0.17045454545454547,0.25742574257425743,0.33766233766233766,0.29213483146067415,1e562b91a978010055cd6a22a6fed876,"Ciência, Tecnologia e Inovação",Pesquisa Científica,sudene,3509
Hybrid Nova Pro V2,"O Conselho Diretor da Agência Nacional de Telecomunicações (Anatel) aprovou a revisão da Agenda Regulatória 2025–2026, ajustando cronogramas, incluindo novas iniciativas e reprogramando projetos em andamento. A atualização visa alinhar o planejamento regulatório à execução efetiva das ações da Agência, ampliando a previsibilidade para o setor de telecomunicações e para a sociedade. Entre as novas frentes de atuação, destacam-se iniciativas voltadas ao fortalecimento da governança institucional, à mediação e consensualidade, ao planejamento de licitações de espectro, à qualidade dos serviços de telecomunicações e à modernização de instrumentos de participação social.",True,,1.3354060649871826,674,0.7547169811320755,0.5555555555555556,0.64,0.5523809523809524,0.40559440559440557,0.46774193548387094,0.6698113207547169,0.4930555555555556,0.568,1141e71d9ad333edf12e85c1e1db1cf6,Políticas Públicas e Governança,Participação e Colaboração Social,anatel,6441
Hybrid Nova Pro V2,"O Ministério da Agricultura e Pecuária, em parceria com a Embrapa, inaugurou neste sábado (21) a Unidade Mista de Pesquisa e Inovação (Umipi) da Baixada Cuiabana, no município de Nossa Senhora do Livramento (MT). A iniciativa, com investimento de R$ 53 milhões, visa ampliar o acesso à tecnologia, impulsionar a produção sustentável e fortalecer a agricultura familiar. A unidade, estruturada como um centro de referência em pesquisa agropecuária aplicada, reúne parcerias com instituições como a Empaer, UFMT, Unemat e IFMT.",True,,1.3335034847259521,525,0.6703296703296703,0.7349397590361446,0.7011494252873562,0.5,0.5487804878048781,0.5232558139534884,0.5934065934065934,0.6506024096385542,0.6206896551724138,nova-unidade-mista-de-pesquisa-na-baixada-cuiabana-fortalece-agricultura-familiar-em-mato-grosso_d889cb,"Agricultura, Pecuária e Abastecimento",Agronegócio,agricultura,4925
Hybrid Nova Pro V2,"O Conselho Administrativo de Defesa Econômica (Cade) homologou um Termo de Compromisso de Cessação (TCC) com o Sindicato Nacional da Indústria de Produtos de Cimento (Sinaprocim) para mitigar riscos concorrenciais no mercado de argamassas colantes. A medida foi tomada após uma investigação que apontou possíveis infrações à ordem econômica, relacionadas à divulgação de informações que poderiam desestimular a comercialização de produtos de determinados fornecedores. O Sinaprocim assumiu obrigações para garantir que suas comunicações ao mercado sejam informativas, neutras e impessoais, evitando discriminação entre agentes econômicos.",True,,1.3352174758911133,638,0.5204081632653061,0.6071428571428571,0.5604395604395606,0.3711340206185567,0.43373493975903615,0.39999999999999997,0.4387755102040816,0.5119047619047619,0.4725274725274725,cade-homologa-acordo-com-sindicato-do-setor-de-cimento_c3c1c1,Economia e Finanças,Fiscalização e Tributação,cade,2411
Hybrid Nova Pro V2,"A Fifa anunciou um investimento de 800 milhões de dólares (cerca de R$ 4,2 bilhões) na Copa do Mundo Feminina de 2027, que será realizada no Brasil. O valor é o dobro do investido na última edição do torneio, sediada na Austrália e Nova Zelândia. A competição ocorrerá entre 24 de junho e 25 de julho em oito estádios: Maracanã, Arena Fonte Nova, Arena Itaquera, Mineirão, Estádio Nacional, Arena Castelão, Estádio Beira-Rio e Arena Pernambuco. Esta será a décima edição do Mundial Feminino.",True,,1.4375755786895752,491,0.7040816326530612,0.7419354838709677,0.7225130890052356,0.4948453608247423,0.5217391304347826,0.5079365079365079,0.6326530612244898,0.6666666666666666,0.649214659685864,fifa-anuncia-investimentos-de-r-4-2-bilhoes-na-copa-feminina-de-2027_f1f70c,Esportes e Lazer,Competições Esportivas,agencia_brasil,1037
Hybrid Nova Pro V2,"A Receita Federal do Brasil está prestes a encerrar o prazo para submissão de trabalhos à próxima edição da Revista de Estudos Tributários e Aduaneiros. Desde a publicação do Edital nº 13/2025 em dezembro, pesquisadores e estudiosos têm se dedicado a estudos nas áreas de tributação, aduana e administração tributária. O prazo final para envio é 28 de fevereiro de 2026, via e-mail revistareceitafederal@rfb.gov.br. Após essa data, os trabalhos passarão por avaliação por pares para garantir o rigor técnico e científico da publicação.",True,,1.4381606578826904,535,0.594059405940594,0.5357142857142857,0.5633802816901409,0.38,0.34234234234234234,0.3601895734597157,0.46534653465346537,0.41964285714285715,0.44131455399061037,616238615967b51ffb5a284b82364643,Políticas Públicas e Governança,Participação e Colaboração Social,receitafederal,3946
Hybrid Nova Pro V2,"O Ministério da Integração e do Desenvolvimento Regional (MIDR), através da Defesa Civil Nacional, autorizou o repasse de R$ 5.204.825,58 para ações de resposta em oito municípios afetados por desastres. Os valores distribuídos são: Palmas (TO) - R$ 748.235,00, Massaranduba (SC) - R$ 452.116,36, Bom Jesus (PI) - R$ 1.045.388,00 e Dom Bosco (MG) - R$ 451.620,00.",True,,1.1291382312774658,363,0.4722222222222222,0.4657534246575342,0.4689655172413793,0.38028169014084506,0.375,0.37762237762237766,0.4444444444444444,0.4383561643835616,0.4413793103448276,bdf6d3f05b3e117434a0279870c5c5a5,Segurança Pública,,mdr,3536
Hybrid Nova Pro V2,"A Procuradoria-Geral da Fazenda Nacional (PGFN) anunciou medidas excepcionais para a cobrança da dívida ativa da União, beneficiando contribuintes de municípios da Zona da Mata, em Minas Gerais, afetados pelas fortes chuvas. Entre as medidas, destaca-se a prorrogação do vencimento de parcelas de programas de negociação administrados pela PGFN. Contribuintes de Juiz de Fora, Matias Barbosa e Ubá já podem usufruir desses benefícios.",True,,1.337881088256836,434,0.6388888888888888,0.4791666666666667,0.5476190476190476,0.43661971830985913,0.3263157894736842,0.3734939759036145,0.5555555555555556,0.4166666666666667,0.4761904761904762,866d29feb77f38a65fde2c37d1c570eb,Políticas Públicas e Governança,Administração Pública,pgfn,2924
Hybrid Nova Pro V2,"As empresas com 100 ou mais empregados devem preencher as informações complementares do Relatório de Transparência Salarial e de Critérios Remuneratórios até 28 de fevereiro, conforme determina a Lei de Igualdade Salarial. O Ministério do Trabalho e Emprego (MTE) utilizará esses dados para consolidar a Relação Anual de Informações Sociais (RAIS) e elaborar relatórios individuais de cada empresa, apontando possíveis desigualdades salariais entre gêneros. O relatório deve ser divulgado pelas empresas até 31 de março de 2026, com multa para descumprimento.",True,,1.3358154296875,559,0.6170212765957447,0.5858585858585859,0.6010362694300518,0.34408602150537637,0.32653061224489793,0.3350785340314136,0.24468085106382978,0.23232323232323232,0.23834196891191708,008413774ff47bc9ad7936c5dd235c19,Trabalho e Emprego,Legislação Trabalhista,trabalho-e-emprego,2842
Hybrid Nova Pro V2,"A Agência Nacional dos Transportes Aquaviários (ANTAQ) iniciou em 23 de fevereiro de 2026, em Brasília, o 2º curso de formação para os aprovados no 1º Concurso Público Nacional Unificado (CPNU). As aulas, que serão ministradas presencialmente até 18 de março de 2026 no Centro de Treinamento da Agência Nacional de Aviação Civil (ANAC), visam capacitar e avaliar a aptidão dos candidatos para o exercício do cargo. A participação no curso é obrigatória e classificatória. O diretor-geral da ANTAQ, Frederico Dias, esteve presente na abertura do curso.",True,,1.4391634464263916,551,0.6138613861386139,0.6595744680851063,0.6358974358974359,0.39,0.41935483870967744,0.4041450777202073,0.4752475247524752,0.5106382978723404,0.4923076923076923,2df60a892873f99472cfcd4b59c9f622,Educação,Educação Profissional e Capacitação,antaq,3525
Hybrid Nova Pro V2,"O ministro da Agricultura e Pecuária, Carlos Fávaro, liderou um painel no India–Brazil Business Forum em Nova Délhi, destacando a retomada das relações entre Brasil e Índia. Fávaro enfatizou o compromisso compartilhado com o desenvolvimento sustentável, a segurança alimentar e a estabilidade global. Ele também ressaltou a importância da ciência, tecnologia e governança na transformação da agropecuária brasileira, com papel central da Embrapa na adaptação de soluções aos trópicos e no aumento da produtividade.",True,,1.1300849914550781,514,0.7252747252747253,0.4714285714285714,0.5714285714285714,0.5333333333333333,0.34532374100719426,0.41921397379912667,0.6483516483516484,0.42142857142857143,0.5108225108225108,7c6fb2ba3bcee727cc57925e576a50df,Relações Internacionais e Diplomacia,Política Externa,agricultura,4974
Hybrid Nova Pro V2,"No dia 13 de março, o Instituto do Patrimônio Histórico e Artístico Nacional (Iphan) participou do VI Seminário do Projeto Fortalecer Cultural em Arcoverde (PE), debatendo políticas culturais e estratégias de preservação do patrimônio. O evento reuniu representantes de instituições públicas e gestores municipais para estimular o diálogo na construção de políticas públicas voltadas à cultura e ao patrimônio, alinhadas com as diretrizes do Sistema Nacional de Cultura (SNC). O Projeto Fortalecer Cultural é coordenado pelo Ministério Público de Pernambuco e conta com diversos parceiros.",True,,1.407381534576416,589,0.7920792079207921,0.7339449541284404,0.761904761904762,0.65,0.6018518518518519,0.625,0.7227722772277227,0.6697247706422018,0.6952380952380952,iphan-participa-de-seminario-sobre-politicas-culturais-no-sertao-do-moxoto-pe_577174,"Cultura, Artes e Patrimônio",Preservação do Patrimônio,iphan,3575
Hybrid Nova Pro V2,"A Advocacia-Geral da União (AGU) conseguiu impedir no Superior Tribunal de Justiça (STJ) o pagamento indevido de R$ 2 bilhões de indenização ao Banco do Estado do Rio Grande do Sul e a várias construtoras. O valor era reivindicado pelas empresas para recompor o equilíbrio financeiro de contratos de construção e recuperação de estradas firmados com o extinto Departamento Nacional de Estradas e Rodagens (DNER). A União, representada pela AGU, alegou nulidade do acórdão por diversos motivos, incluindo ausência de intimação e legitimidade processual, além de inclusão indevida de lucros cessantes e juros compensatórios.",True,,1.4669108390808105,622,0.6126126126126126,0.6938775510204082,0.6507177033492824,0.39090909090909093,0.44329896907216493,0.41545893719806765,0.4774774774774775,0.5408163265306123,0.5071770334928231,62e4919cdf43de466bdf146a239e8bda,Políticas Públicas e Governança,Administração Pública,agu,5046
Hybrid Nova Pro V2,"O evento organizado pelo Ministério dos Direitos Humanos e da Cidadania (MCID) consolidou avanços e o fortalecimento das políticas públicas para a população idosa. O Ministério das Cidades, participante do Conselho Nacional dos Direitos das Pessoas Idosas, integrou o estande do governo federal para aproximar as políticas públicas e ações com o público, promovendo diálogo intersetorial e com a sociedade civil. Marilda Cohen, assessora de Participação Social e Diversidade do Ministério das Cidades, destacou a contribuição ativa do ministério para o fortalecimento dessa política e a importância de tornar as políticas urbanas mais inclusivas.",True,,1.3361482620239258,646,0.5446428571428571,0.5865384615384616,0.5648148148148149,0.36036036036036034,0.3883495145631068,0.3738317757009346,0.44642857142857145,0.4807692307692308,0.46296296296296297,2ddd1e33a20f85471c57bad2bb3bcdfe,Desenvolvimento Social,Atenção ao Idoso,cidades,2915
Hybrid Nova Pro V2,"O Ministério Público do Distrito Federal, em parceria com a Vice-Procuradoria-Geral de Justiça, investiga o desvio de mais de R$ 46 milhões da Secretaria de Educação do DF. Foram cumpridos 31 mandados de busca e apreensão em várias localidades. A investigação apura a locação fraudulenta de um imóvel privado para uma escola pública, com dispensa ilegal de licitação e superfaturamento. O deputado distrital Hermeto é suspeito de intermediar o contrato para beneficiar o empresário dono do imóvel. Hermeto nega as acusações, afirmando que os recursos foram usados para melhorias e manutenção de escolas.",True,,1.6389315128326416,603,0.6636363636363637,0.7525773195876289,0.7053140096618359,0.5137614678899083,0.5833333333333334,0.5463414634146342,0.6363636363636364,0.7216494845360825,0.6763285024154589,c1bfc79edb5c2a20c74ba47b9d4fb0e7,Segurança Pública,Combate ao Crime Organizado,tvbrasil,1543
Hybrid Nova Pro V2,"A Secretaria Nacional dos Direitos das Pessoas LGBTQIA+, do Ministério dos Direitos Humanos e da Cidadania (MDHC), realizou em João Pessoa (PB) a 5ª Reunião Ordinária da Comissão Nacional Intergestores da Política LGBTQIA+. O encontro, que ocorreu de 1º a 4 de março, reuniu representantes de 15 estados para pactuar a implementação da Política Nacional LGBTQIA+ e fortalecer a articulação interfederativa. A Comissão Nacional Intergestores, vinculada ao MDHC, tem o objetivo de articular União, estados, Distrito Federal e municípios na promoção e defesa dos direitos das pessoas LGBTQIA+.",True,,1.9510846138000488,590,0.6078431372549019,0.6595744680851063,0.6326530612244897,0.45544554455445546,0.4946236559139785,0.4742268041237114,0.49019607843137253,0.5319148936170213,0.5102040816326531,bc2809bcc472a66c2f6c25b9a3454b1d,Minorias e Grupos Especiais,Comunidade LGBTQIA+,mdh,5193
Hybrid Nova Pro V2,"O primeiro-ministro israelense, Benjamin Netanyahu, afirmou que há muitos indícios sugerindo que o líder supremo iraniano, o aiatolá Ali Khamenei, possa ter sido morto em ataques conjuntos de Israel e dos Estados Unidos no Irã. Netanyahu declarou que o complexo de Khamenei foi destruído e que altos funcionários do regime, comandantes da Guarda Revolucionária e figuras importantes do programa nuclear foram eliminados, com mais ataques planejados nos próximos dias.",True,,1.0362622737884521,467,0.9210526315789473,0.7954545454545454,0.8536585365853658,0.84,0.7241379310344828,0.7777777777777777,0.9078947368421053,0.7840909090909091,0.8414634146341463,0adf40949563746a4510a4981f510861,Relações Internacionais e Diplomacia,Política Externa,agencia_brasil,922
Hybrid Nova Pro V2,"O Ministério das Comunicações deu mais um passo no programa Norte Conectado, iniciando a vistoria técnica da Infovia 02. Essa estrutura conectará 12 municípios do Amazonas por meio de 1,1 mil quilômetros de cabos de fibra óptica submersos nos rios amazônicos, beneficiando mais de 370 mil pessoas. O projeto visa ampliar o acesso à internet de alta velocidade em áreas remotas e ribeirinhas, contribuindo para a redução das desigualdades e a democratização do acesso à internet.",True,,1.3243565559387207,478,0.7108433734939759,0.5728155339805825,0.6344086021505376,0.47560975609756095,0.38235294117647056,0.4239130434782608,0.5180722891566265,0.4174757281553398,0.46236559139784944,d075d4c20ba182f6cad5461a6308dee7,Infraestrutura e Transportes,Logística e Transporte,mcom,3382
Hybrid Nova Pro V2,"O Secretário-Geral Adjunto do Ministério da Defesa visitou o Centro Regional do Centro Gestor e Operacional do Sistema de Proteção da Amazônia em Porto Velho em 10/03/2026, para conhecer suas capacidades operacionais, tecnológicas e analíticas voltadas ao monitoramento e à proteção da Amazônia. Durante a visita, ele foi recebido pelo diretor-geral, diretor operacional e gerente regional, e acompanhou apresentações sobre as principais atividades do Centro, incluindo preparativos para operações de desintrusão em terras indígenas e o emprego de drones em monitoramento ambiental.",True,,2.153593063354492,582,0.7938144329896907,0.8191489361702128,0.806282722513089,0.6979166666666666,0.7204301075268817,0.708994708994709,0.7835051546391752,0.8085106382978723,0.7958115183246073,947233452be254e6e8a80060c5f0bd3c,Defesa e Forças Armadas,Segurança Nacional,censipam,3309
Hybrid Nova Pro V2,"A Comissão de Valores Mobiliários (CVM) realizará na próxima segunda-feira (29/12), a partir das 15h, a sessão de julgamento do Processo Administrativo Sancionador (PAS) 19957.003612/2020-35, que investiga a eventual responsabilidade de Fernando Passos e José Carlos Cardoso pela divulgação de informações por parte do IRB - BRASIL RESSEGUROS S.A. e seus administradores. A sessão ocorrerá presencialmente no auditório da sede da CVM, no Rio de Janeiro, e também será possível acompanhá-la por videoconferência. Se nenhum acusado ou seus procuradores manifestar intenção de participar, a sessão será realizada de forma restrita por meio de votação em sistema eletrônico.",True,,1.3351006507873535,670,0.6694915254237288,0.8144329896907216,0.7348837209302326,0.5726495726495726,0.6979166666666666,0.6291079812206571,0.635593220338983,0.7731958762886598,0.6976744186046511,a56e9610338800a9356cd8f85b9fd651,Legislação e Regulamentação,Avaliação Regulatória,cvm,1481
Hybrid Nova Pro V2,"O Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) apresentou, em 20 de março, a chamada Finep Mais Inovação Brasil – Economia Circular e Cidades Sustentáveis durante reunião do Grupo de Trabalho Economia Circular da Rede Empresarial Brasileira de Avaliação de Ciclo de Vida (Rede ACV). A Finep destinará R$ 150 milhões em recursos não reembolsáveis para projetos em sustentabilidade, gestão de resíduos, saneamento e materiais de construção, em parceria com Instituições Científicas e Tecnológicas (ICTs). O encontro contou com a participação da Coordenação de Tecnologias Aplicadas (Cotea) do Ibict e reuniu empresas interessadas em soluções informacionais voltadas à sustentabilidade e economia circular.",True,,2.3589627742767334,725,0.6115702479338843,0.7708333333333334,0.6820276497695853,0.43333333333333335,0.5473684210526316,0.48372093023255813,0.4297520661157025,0.5416666666666666,0.4792626728110599,ibict-apresenta-chamada-da-finep-para-economia-circular-em-encontro-com-empresas-da-rede-acv_85546c,Economia e Finanças,Novas Economias e Inovações Financeiras,ibict,3803
