technique,summary,success,error,latency,summary_length,rouge1_precision,rouge1_recall,rouge1_f1,rouge2_precision,rouge2_recall,rouge2_f1,rougeL_precision,rougeL_recall,rougeL_f1,news_id,original_length
Enhanced TextRank,"Proposta introduz contabilização dupla e modelo híbrido para reduzir encargos e alinhar operação à realidade do sistema. O Ministério de Minas e Energia (MME) abriu, nesta segunda-feira (02/03), uma consulta pública para discutir diretrizes de modernização do mercado de energia elétrica brasileiro. A proposta estabelece a implementação da contabilização dupla no Mercado de Curto Prazo e a transição para um modelo híbrido de formação de preços, que passa a incorporar ofertas de quantidade de energia. A iniciativa busca aproximar a programação da operação da realidade do sistema em tempo real, especialmente diante do crescimento das fontes renováveis variáveis e da geração distribuída.",True,,0.02953338623046875,692,0.6557377049180327,0.7766990291262136,0.7111111111111111,0.4628099173553719,0.5490196078431373,0.5022421524663677,0.5245901639344263,0.6213592233009708,0.5688888888888889,doc_09_07,3207
Enhanced TextRank,"Estado define delegados e propostas para evento nacional, marcado para maço em Aracruz (ES) ! Cópia de carrossel - 2026-02-03T131203.030 (1).png",True,,0.02335381507873535,144,0.48,0.16666666666666666,0.24742268041237112,0.25,0.08450704225352113,0.12631578947368421,0.44,0.1527777777777778,0.22680412371134018,doc_07_02_syn_extract_first_4111,408
Enhanced TextRank,"SITE 2026 (6).png O Conselho Administrativo de Defesa Econômica (Cade) abriu processo seletivo para contratação de consultoria técnica para a elaboração do **Guia de Abuso de Poder Econômico** da autarquia. A iniciativa visa consolidar orientações técnicas, jurídicas e econômicas sobre condutas unilaterais e abuso de posição dominante, fortalecendo a atuação institucional do Cade e a promoção da cultura da concorrência. A consultoria terá como foco a produção de estudos e análises sobre práticas concorrenciais e antitruste, a partir da legislação brasileira, da jurisprudência do Tribunal do Cade e de referências nacionais e internacionais.",True,,0.0245511531829834,647,0.584070796460177,0.7333333333333333,0.6502463054187191,0.48214285714285715,0.6067415730337079,0.5373134328358209,0.5575221238938053,0.7,0.6206896551724138,doc_09_02,2018
Enhanced TextRank,"Memorando assinado na China prevê uso de capacidade produtiva internacional, intercâmbio técnico e pode elevar escala de fabricação de imunizantes brasileiros !",True,,0.02825450897216797,160,0.9166666666666666,0.3188405797101449,0.47311827956989244,0.7391304347826086,0.25,0.37362637362637363,0.875,0.30434782608695654,0.4516129032258065,doc_09_42_syn_extract_first_1158,395
Enhanced TextRank,"Ação conjunta levará a mensagem ""Se liga, ou eu ligo 180"" para postos rodoviários em todas as capitais do país ! Em uma ação preventiva e de conscientização para o período do Carnaval em todo o território nacional, o Ministério das Mulheres e a Polícia Rodoviária Federal (PRF) firmaram uma parceria para ampliar o alcance da campanha de combate à violência contra a mulher durante o período festivo. A iniciativa visa lembrar a população sobre a importância de denunciar qualquer forma de agressão, assédio ou importunação sexual, utilizando o Ligue 180 - Central de Atendimento à Mulher. Governo do Brasil: do lado das mulheres, contra a violência no Carnaval"", que será veiculada em faixas instaladas na entrada e saída de postos da PRF nas 27 capitais brasileiras.",True,,0.03841972351074219,768,0.6901408450704225,0.98,0.8099173553719008,0.6170212765957447,0.8787878787878788,0.7250000000000001,0.6126760563380281,0.87,0.7190082644628099,doc_17_20_syn_short_4180,1412
Enhanced TextRank,"Pensado para contribuir com ações de educação patrimonial, o Atlas apresenta de forma acessível o trabalho baseado em relatórios dos acervos do Iphan e em dados coletados em visitas de campo a sítios arqueológicos. São mais de 150 páginas de fotos, tabelas, referências e muitos dados que estavam dispersos em repositórios nacionais e internacionais.",True,,0.026839256286621094,350,0.703125,0.5421686746987951,0.6122448979591836,0.38095238095238093,0.2926829268292683,0.33103448275862063,0.421875,0.3253012048192771,0.36734693877551017,doc_07_16_syn_extract_middle_4139,350
Enhanced TextRank,"Pavimentação de 11,8 quilômetros beneficia importante ligação entre os estados da Bahia e do Piauí ! Implantação BR-020BA_BR-020 BA - 76 por cento-01.jpg Melhoria na trafegabilidade, conforto e segurança para os usuários são os principais objetivos das obras de implantação da BR-020/BA, no trecho que liga o município de Campo Alegre de Lourdes a São Raimundo Nonato, na divisa com o Piauí. São 11,8 quilômetros de rodovia sendo pavimentados, concluindo o último trecho não pavimentado deste segmento.",True,,0.02795863151550293,502,0.4639175257731959,0.625,0.5325443786982248,0.25,0.3380281690140845,0.2874251497005988,0.29896907216494845,0.4027777777777778,0.3431952662721894,doc_13_02_syn_short_8749,1965
Claude Sonnet 4.6,"**Resumo da Notícia:**

O Ministério da Educação está com inscrições abertas para o **Compromisso Nacional Toda Matemática**, programa que oferece apoio financeiro voltado ao fortalecimento do ensino de matemática nas escolas. A adesão é voluntária e está disponível para redes de ensino, com prazo de inscrição até a sexta-feira, dia 13. A participação no programa ocorre em duas etapas, conforme estabelecido pelas diretrizes da iniciativa.",True,,4.87919545173645,442,0.631578947368421,0.6857142857142857,0.6575342465753424,0.37333333333333335,0.4057971014492754,0.38888888888888895,0.42105263157894735,0.45714285714285713,0.4383561643835617,doc_11_39_syn_extract_first_6344,426
Claude Sonnet 4.6,"## Resumo

A Comissão de Valores Mobiliários (CVM) encerrou 2025 com um número recorde de regulados, totalizando **92.818 participantes**, um crescimento de **3,4%** em relação ao final de 2024. O setor de consultores de valores mobiliários foi o destaque do período, registrando a maior taxa de crescimento do ano, de **27,3%**, com 2.635 participantes registrados. O mercado regulado também fechou o ano com **7 administradoras de mercado organizado**, sinalizando aumento de competitividade e expansão estrutural do mercado de capitais brasileiro.",True,,4.2222888469696045,550,0.6043956043956044,0.859375,0.7096774193548386,0.37777777777777777,0.5396825396825397,0.4444444444444445,0.45054945054945056,0.640625,0.5290322580645163,doc_09_01_syn_short_9779,1091
Claude Sonnet 4.6,"O Ministério da Cultura (MinC) recomenda que candidatos a recursos públicos verifiquem antecipadamente sua regularidade jurídica, fiscal e tributária, já que débitos com a União impedem o recebimento de verbas governamentais. Para isso, é necessário checar a situação em oito sistemas oficiais, entre eles o Cadin, a Certidão Negativa de Débitos (CND), o Certificado de Regularidade do FGTS e o Sicaf. Pendências identificadas nesses cadastros devem ser resolvidas antes da candidatura para garantir a elegibilidade ao recebimento dos recursos.",True,,5.117074012756348,544,0.5056179775280899,0.703125,0.588235294117647,0.3068181818181818,0.42857142857142855,0.3576158940397351,0.43820224719101125,0.609375,0.5098039215686275,doc_07_12_syn_extract_middle_7735,809
Claude Sonnet 4.6,"**Resumo:**

O vice-presidente destacou que o Instituto Butantan surgiu com o propósito de proteger a população brasileira. Com os investimentos do governo do presidente Lula, a instituição se posiciona como um dos pilares da produção nacional de vacinas. O instituto também é apontado como peça fundamental para a segurança sanitária do país no futuro.",True,,2.8727099895477295,353,0.5396825396825397,0.7727272727272727,0.6355140186915886,0.4032258064516129,0.5813953488372093,0.4761904761904762,0.49206349206349204,0.7045454545454546,0.5794392523364486,doc_17_14_syn_extract_middle_5272,267
Claude Sonnet 4.6,"A ferramenta de alertas tem como objetivo orientar a população sobre medidas de proteção diante de riscos iminentes. As notificações incluem informações sobre o tipo de risco e instruções práticas para a população. O conteúdo e o momento de envio dos alertas são definidos pelos órgãos locais de proteção e defesa civil, sendo operacionalizados por meio da Interface de Divulgação de Alertas Públicos (Idap).",True,,3.38667893409729,408,0.7402597402597403,0.7215189873417721,0.7307692307692307,0.4868421052631579,0.47435897435897434,0.48051948051948057,0.5974025974025974,0.5822784810126582,0.5897435897435898,doc_19_05_syn_extract_middle_6325,421
Claude Sonnet 4.6,"## Resumo da Operação Shadowgun

A Operação Shadowgun foi deflagrada em 12 de março com cumprimento de mandados de prisão e busca e apreensão em doze estados, tendo como alvo envolvidos na produção ilegal de armas por impressoras 3D, com apoio da ABIN na identificação dos participantes. A investigação focou especialmente na arma denominada Urutau, um modelo híbrido semiautomático ou automático que dispensa soldagem e utiliza apenas componentes não controlados, representando um avanço técnico preocupante entre grupos extremistas. A atuação integrada de inteligência pela ABIN — envolvendo análise, coleta e cruzamento de informações — permitiu identificar os desenvolvedores, financiadores e promotores da arma, subsidiando medidas preventivas e de neutralização da ameaça.",True,,4.823317766189575,778,0.390625,0.6097560975609756,0.47619047619047616,0.12598425196850394,0.19753086419753085,0.15384615384615385,0.2265625,0.35365853658536583,0.2761904761904762,doc_19_38,1958
Claude Sonnet 4.6,"O evento reuniu representantes de 18 entidades de 12 estados brasileiros para impulsionar a implementação do PAN (Plano de Ação Nacional). Durante o encontro, foram identificadas formas de executar sete ações prioritárias que apresentavam baixo nível de implementação, além da definição de planos operacionais estaduais. Como resultado adicional, foi criada e consolidada uma rede de colaboração entre as Organizações Estaduais de Meio Ambiente (OEMAs) participantes.",True,,3.479457139968872,467,0.6,0.4326923076923077,0.5027932960893856,0.28378378378378377,0.20388349514563106,0.23728813559322032,0.4533333333333333,0.3269230769230769,0.3798882681564246,doc_15_07_syn_extract_middle_7046,557
Claude Sonnet 4.6,"As inscrições para as **Olímpiadas Nucleares da América Latina - Hackapower LATAM 2026** estão abertas, sendo uma competição acadêmica internacional voltada para estudantes de pós-graduação, com o objetivo de estimular inovação e colaboração no setor nuclear, em alinhamento com os ODS da ONU. O tema central da edição de 2026 é o **radioteranóstico**, abordagem da medicina nuclear que integra diagnóstico e terapia por meio de radiofármacos, permitindo identificar, tratar e monitorar doenças de forma personalizada. A escolha do tema reflete a crescente incidência de doenças oncológicas e a busca por soluções sustentáveis para os sistemas de saúde latino-americanos, com o comitê organizador contando com a participação de uma doutoranda do CDTN/CNEN.",True,,3.9979283809661865,756,0.7014925373134329,0.7768595041322314,0.7372549019607844,0.5263157894736842,0.5833333333333334,0.5533596837944664,0.6343283582089553,0.7024793388429752,0.6666666666666666,doc_11_13_syn_short_1964,1445
Claude Sonnet 4.6,"A Fundacentro lançou novo conteúdo no aplicativo **SST Fácil** que transforma a norma internacional **ISO 45001**, voltada para saúde e segurança no trabalho, em aprendizado prático e acessível. O material está disponível de forma **gratuita**, com o objetivo de aproximar essa norma técnica do cotidiano dos trabalhadores. A iniciativa busca facilitar a compreensão e aplicação dos padrões internacionais de saúde e segurança no ambiente de trabalho de maneira didática.",True,,3.892662286758423,471,0.5476190476190477,0.7301587301587301,0.6258503401360545,0.2289156626506024,0.3064516129032258,0.26206896551724135,0.36904761904761907,0.49206349206349204,0.42176870748299317,doc_17_07_syn_extract_first_1009,375
Claude Sonnet 4.6,"## Resumo

A Embraer realizou o primeiro voo inaugural de sua aeronave elétrica de decolagem e pouso vertical (eVTOL), marcando o início da fase de testes e validações técnicas do equipamento. O voo representa um marco significativo para a aviação brasileira, sinalizando avanços no desenvolvimento dessa nova tecnologia no país. O Ministério de Portos e Aeroportos vem trabalhando na preparação do sistema aéreo brasileiro para integrar e regulamentar essa nova modalidade de transporte aéreo.",True,,3.886235475540161,494,0.5714285714285714,0.7741935483870968,0.6575342465753424,0.3855421686746988,0.5245901639344263,0.4444444444444444,0.4642857142857143,0.6290322580645161,0.5342465753424658,doc_05_06_syn_extract_first_1525,495
Claude Sonnet 4.6,"Parece que a notícia enviada contém **apenas uma imagem**, sem texto legível disponível para análise e resumo.

Para que eu possa resumir a notícia corretamente, por favor:

- **Cole o texto completo** da notícia, ou
- **Transcreva o conteúdo** da página

O título visível na URL sugere que a notícia trata da **aprovação do Plano Clima com ações voltadas aos povos indígenas, com apoio da FUNAI**, mas não tenho texto suficiente para elaborar um resumo fiel e preciso sem adicionar informações externas. 📋",True,,5.138185739517212,506,0.28865979381443296,0.27450980392156865,0.2814070351758794,0.07291666666666667,0.06930693069306931,0.07106598984771573,0.18556701030927836,0.17647058823529413,0.1809045226130653,doc_15_10_syn_extract_first_7797,273
Claude Sonnet 4.6,"## Resumo

O Governo do Brasil lançou o programa **Caminhos Amefricanos**, uma iniciativa voltada para a promoção do diálogo entre professores, mestres e jovens com o objetivo de construir uma educação antirracista. O programa conta com uma edição realizada em **Angola**, ampliando seu alcance para o contexto internacional. A iniciativa reforça o compromisso do governo brasileiro com políticas de **igualdade racial** no campo educacional.",True,,3.5831587314605713,442,0.5857142857142857,0.5774647887323944,0.5815602836879433,0.3188405797101449,0.3142857142857143,0.3165467625899281,0.45714285714285713,0.4507042253521127,0.45390070921985815,doc_11_03_syn_extract_first_5853,405
Claude Sonnet 4.6,"## Resumo

A plataforma **Contrata+Brasil**, gerenciada pelo Ministério da Gestão e da Inovação em Serviços Públicos, completou um ano de operação gerando R$ 13,7 milhões em renda direta para microempreendedores individuais (MEIs). A iniciativa conecta 8.129 MEIs cadastrados a 1.311 órgãos públicos, incluindo prefeituras, governos estaduais e órgãos federais, por meio da contratação de mais de 2,4 mil serviços. O objetivo da plataforma é simplificar processos de contratação e ampliar o acesso de pequenos negócios locais ao mercado de compras públicas.",True,,4.1013524532318115,557,0.7474747474747475,0.8409090909090909,0.7914438502673797,0.5918367346938775,0.6666666666666666,0.6270270270270271,0.5656565656565656,0.6363636363636364,0.5989304812834224,doc_01_17_syn_short_4502,1004
Claude Sonnet 4.6,"## Resumo

Cientistas de cinco países e especialistas indígenas lançaram o livro **""Relatório do Inventário Rápido Biológico e Social do Alto Rio Içá #33""** e um vídeo, apresentados no Auditório do Instituto Nacional de Pesquisas da Amazônia (Inpa/MCTI), em evento gratuito realizado na quinta-feira (27). O material é resultado de uma expedição científica de 25 dias realizada em maio de 2025 no extremo oeste do Amazonas, integrando conhecimentos biológicos, indígenas e de pesquisa social. O inventário documenta pela primeira vez de forma abrangente a região remota do Alto Rio Içá, abrangendo geologia, flora, vegetação e a catalogação de quatro grupos de animais: peixes, anfíbios, répteis, aves e mamíferos.",True,,4.5565807819366455,714,0.5193798449612403,0.8271604938271605,0.638095238095238,0.359375,0.575,0.4423076923076923,0.3953488372093023,0.6296296296296297,0.48571428571428577,doc_15_22_syn_short_8939,1088
Claude Sonnet 4.6,"O Serviço Florestal Brasileiro (SFB) e a Confederação Nacional da Indústria (CNI) firmaram parceria para garantir novas edições do concurso de estudos em economia e mercado florestal até 2028. A iniciativa visa aproximar a pesquisa científica, o setor produtivo e as políticas públicas em prol do desenvolvimento florestal sustentável no Brasil. A cooperação reforça o compromisso das instituições em estimular a produção de conhecimento aplicado ao setor florestal nacional.",True,,3.7396814823150635,475,0.6419753086419753,0.8666666666666667,0.7375886524822695,0.4625,0.6271186440677966,0.5323741007194245,0.49382716049382713,0.6666666666666666,0.5673758865248227,doc_15_03_syn_extract_first_7291,386
Claude Sonnet 4.6,"## Resumo

A Autoridade Nacional de Segurança Nuclear (ANSN), em parceria com a AIEA, realizou entre 9 e 12 de dezembro, em Brasília, o Workshop Nacional sobre a Convenção de Compensação Suplementar por Dano Nuclear (CSC), reunindo representantes de operadores nucleares, ministérios e do Congresso Nacional para debater o regime internacional de responsabilidade civil por danos nucleares. O evento abordou temas como o arcabouço jurídico brasileiro, montantes indenizatórios, seguro de riscos nucleares e experiências internacionais de países como Canadá, México, Reino Unido e Estados Unidos, visando subsidiar uma possível adesão do Brasil à CSC. O workshop consolidou um espaço de governança técnica e articulação interinstitucional, reforçando o compromisso da ANSN com a modernização regulatória e o alinhamento às melhores práticas internacionais no contexto da expansão do Programa Nuclear Brasileiro.",True,,4.6192991733551025,910,0.5302013422818792,0.6220472440944882,0.572463768115942,0.25,0.29365079365079366,0.27007299270072993,0.3288590604026846,0.3858267716535433,0.35507246376811596,doc_05_01,4756
Claude Sonnet 4.6,"O Governo do Brasil iniciou a distribuição de mil ônibus escolares referentes à 2ª etapa do Novo PAC Seleções, com um investimento total de R$ 500 milhões. A ação beneficiará até 120 mil estudantes que residem em áreas rurais e regiões de difícil acesso em todo o território nacional. A entrega de 324 ônibus marca o início dessa etapa do programa, que visa garantir o transporte escolar para alunos em situação de vulnerabilidade logística.",True,,3.1739308834075928,441,0.6024096385542169,0.7575757575757576,0.6711409395973154,0.3902439024390244,0.49230769230769234,0.435374149659864,0.3855421686746988,0.48484848484848486,0.42953020134228187,doc_13_48_syn_extract_first_9698,385
Claude Sonnet 4.6,"## Resumo

O 3º Concurso de Fotos e Vídeos da Anatel, com tema *""Mundo Digital: o futuro é de todos""*, recebeu um volume de inscrições 3,5 vezes maior que a edição anterior, o que levou à extensão do prazo da Comissão Julgadora até 26 de fevereiro e ao adiamento da votação popular para o período de 3 a 8 de março no site da Anatel. As obras finalistas incluirão as 10 fotos e os 4 vídeos mais bem pontuados em cada categoria, sendo os vencedores definidos pela soma das notas da comissão e do público. A divulgação dos premiados ocorrerá em 24 de março, na sede da Anatel em Brasília, com prêmios que chegam a R$ 5.500,00 na categoria Vídeos e R$ 4.500,00 nas categorias Fotos e Foto por Pessoa com 60 anos ou mais, patrocinados por quatro entidades do setor de telecomunicações.",True,,5.638071298599243,781,0.4601226993865031,0.7575757575757576,0.5725190839694656,0.2962962962962963,0.4897959183673469,0.3692307692307692,0.3496932515337423,0.5757575757575758,0.4351145038167939,doc_07_06,2484
Claude Sonnet 4.6,"O Acre já conta com cinco laboratórios Mão na Massa em funcionamento pelo Instituto Federal do Acre (Ifac), localizados nas cidades de Cruzeiro do Sul, Xapuri, Tarauacá, Sena Madureira e Rio Branco. Em breve, a Universidade Federal do Acre (Ufac) também passará a executar o projeto no estado. A ministra Luciana Santos destacou que a iniciativa representa a chegada da ciência às escolas públicas e a ampliação de oportunidades em regiões historicamente menos atendidas.",True,,5.7345805168151855,471,0.5679012345679012,0.5168539325842697,0.5411764705882354,0.25,0.22727272727272727,0.23809523809523808,0.30864197530864196,0.2808988764044944,0.2941176470588235,doc_05_23_syn_extract_middle_2375,410
Claude Sonnet 4.6,"## Resumo

O Tribunal Regional Federal da 2ª Região (TRF2) confirmou a legalidade de uma multa de R$ 4,07 milhões aplicada pelo Ibama à empresa Spectrum Geo do Brasil, que realizou pesquisa sísmica marítima em período não autorizado pela licença ambiental nas bacias sedimentares de Campos e Santos. O tribunal rejeitou os argumentos da empresa sobre nulidade do processo administrativo e prescrição da penalidade, reconhecendo que o Ibama atuou com regularidade, respeitando o devido processo legal e os critérios técnicos e legais cabíveis. A defesa bem-sucedida foi conduzida pela Advocacia-Geral da União (AGU), por meio da Procuradoria Regional Federal da 2ª Região, sendo a decisão considerada uma vitória relevante para a proteção do ecossistema marinho brasileiro.",True,,4.6230340003967285,772,0.46616541353383456,0.6966292134831461,0.5585585585585585,0.2803030303030303,0.42045454545454547,0.33636363636363636,0.3082706766917293,0.4606741573033708,0.3693693693693693,doc_15_05,2343
Claude Sonnet 4.6,"**Resumo:**

O presidente Luiz Inácio Lula da Silva realizou, na sexta-feira (06/03), duas agendas oficiais no Rio de Janeiro voltadas à melhoria da infraestrutura urbana e habitacional, ambas com a presença do prefeito Eduardo Paes. Às 10h30, em Campo Grande, na Zona Oeste, participou da inauguração da primeira fase do anel viário e túnel, obras destinadas a reduzir o congestionamento no trânsito local. Em seguida, às 12h30, visitou a Comunidade do Aço para a entrega de moradias a famílias em situação de vulnerabilidade social, incluindo beneficiárias do programa Bolsa Família.",True,,4.191133260726929,585,0.5294117647058824,0.627906976744186,0.5744680851063829,0.33663366336633666,0.4,0.3655913978494624,0.3137254901960784,0.37209302325581395,0.3404255319148936,doc_13_27,1741
Claude Sonnet 4.6,"O crédito rural do Plano Safra 2025-2026 cresceu 7% e já soma R$ 354 bilhões contratados, impulsionado pelas Cédulas de Produto Rural (CPR) e pelo avanço da industrialização no setor agropecuário. As cooperativas e os bancos públicos lideram a liberação dos recursos, desempenhando papel central na distribuição do crédito aos produtores rurais. Os dados refletem o desempenho positivo do financiamento agrícola no período, consolidando o crescimento do setor dentro das metas estabelecidas pelo programa governamental.",True,,6.308238744735718,519,0.5113636363636364,0.6338028169014085,0.5660377358490567,0.3333333333333333,0.4142857142857143,0.3694267515923567,0.4431818181818182,0.5492957746478874,0.490566037735849,doc_01_36_syn_extract_first_4777,379
Claude Sonnet 4.6,"**Resumo:**

Companhias aéreas internacionais suspenderam seus voos no Oriente Médio neste sábado (28). A medida ocorreu após os Estados Unidos e Israel realizarem ataques militares contra o Irã. O episódio mergulhou a região em um novo confronto militar.",True,,2.9799580574035645,255,0.7045454545454546,0.5344827586206896,0.607843137254902,0.5116279069767442,0.38596491228070173,0.44,0.4772727272727273,0.3620689655172414,0.411764705882353,doc_13_21_syn_extract_first_2129,199
Claude Sonnet 4.6,"**Resumo:**

No domingo, 21 de março, foi realizada mais uma edição da Caminhada Down, em celebração ao Dia Internacional da Síndrome de Down. O evento marca a data dedicada à conscientização sobre a condição. A notícia destaca a realização da caminhada como parte das comemorações do dia.

> ⚠️ **Observação:** O texto original fornecido é muito breve e contém informações limitadas, o que restringiu a elaboração de um resumo mais detalhado. Para um resumo mais completo, seria necessário o conteúdo integral da notícia.",True,,4.858604192733765,522,0.4,0.38,0.3897435897435898,0.1276595744680851,0.12121212121212122,0.1243523316062176,0.2736842105263158,0.26,0.2666666666666667,doc_03_46_syn_extract_first_6003,113
Claude Sonnet 4.6,"O Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict) celebrou o Dia Internacional das Mulheres com um café da manhã de confraternização, uma palestra sobre violência contra a mulher ministrada pela analista Érika Stella Menezes e depoimentos de participantes com leituras de frases de autoestima e valorização feminina. O diretor do Ibict, Tiago Braga, destacou o cenário preocupante de violência contra as mulheres no Brasil e reforçou o compromisso institucional com o enfrentamento do problema, ressaltando que esse debate deve envolver todas as pessoas, e não apenas mulheres. O instituto, vinculado ao Ministério da Ciência, Tecnologia e Inovação (MCTI), planeja ampliar as discussões incluindo os colaboradores homens e garantir oportunidades para que mulheres desenvolvam plenamente seu potencial na área do conhecimento.",True,,4.5078630447387695,844,0.42962962962962964,0.8055555555555556,0.5603864734299517,0.3582089552238806,0.676056338028169,0.4682926829268293,0.37777777777777777,0.7083333333333334,0.49275362318840576,doc_07_26_syn_short_9701,2153
Claude Sonnet 4.6,"## Resumo

O número de participantes do mercado financeiro brasileiro cresceu 3,4% em relação ao final de 2024, atingindo um total de **92.818 participantes**. O segmento de consultores de valores mobiliários foi o principal destaque desse crescimento. Os dados indicam uma expansão consistente no conjunto de agentes atuantes no setor.",True,,3.691282033920288,336,0.7090909090909091,0.4875,0.5777777777777778,0.3888888888888889,0.26582278481012656,0.31578947368421045,0.5818181818181818,0.4,0.4740740740740741,doc_09_01_syn_extract_first_6169,152
Claude Sonnet 4.6,"## Resumo

O consórcio Enterprise Europe Network (EEN Brasil) inaugurou, em 16 de março, seu primeiro polo em Pernambuco, instalado em Recife em parceria com o UNINASSAU, com o objetivo de fortalecer a internacionalização de empresas pernambucanas e ampliar o acesso a mercados globais, especialmente na União Europeia. A formalização da parceria envolveu a assinatura de um termo de cooperação entre a UNINASSAU e a Fapec, entidade vinculada à UFMS que coordena o consórcio junto ao Instituto Brasileiro de Informação em Ciência e Tecnologia (Ibict), unidade do Ministério da Ciência, Tecnologia e Inovação. O novo polo atuará como um hub de atração de negócios, promoção da inovação e transferência de tecnologias, ampliando a presença da rede no Nordeste brasileiro.",True,,3.998980760574341,769,0.43703703703703706,0.8082191780821918,0.5673076923076923,0.27611940298507465,0.5138888888888888,0.35922330097087374,0.35555555555555557,0.6575342465753424,0.4615384615384615,doc_09_40_syn_short_2684,1430
Claude Sonnet 4.6,"## Resumo

A 8ª Edição do **Caminhos Amefricanos**, programa brasileiro de intercâmbios Sul-Sul, foi concluída em 8 de março, Dia Internacional da Mulher, em Santo Domingo, na República Dominicana, reforçando seu compromisso com a paridade de gênero garantida pela Portaria Interministerial nº 233. O programa promove a igualdade racial por meio de intercâmbios de curta duração em países africanos, latino-americanos e caribenhos, fortalecendo a aplicação da Lei nº 10.639/2003, que torna obrigatório o ensino da História e Cultura Afro-brasileira e Africana. Segundo a coordenadora-geral Kátia Regis, os relatos das participantes — muitas delas primeiras mulheres de suas famílias a realizar um intercâmbio internacional — comprovam o impacto transformador do programa em suas trajetórias pessoais, profissionais e em suas comunidades.",True,,5.32911491394043,837,0.4748201438848921,0.6407766990291263,0.5454545454545454,0.2826086956521739,0.38235294117647056,0.325,0.41007194244604317,0.5533980582524272,0.47107438016528924,doc_07_24_syn_short_5741,3665
Claude Sonnet 4.6,"## Resumo

O Ministério da Justiça e Segurança Pública (MJSP) realizará, na sexta-feira (6), o evento ""Brasil sem Feminicídio"", no Palácio da Justiça em Brasília, para apresentar os resultados de duas operações de combate à violência contra mulheres. A **Operação Mulher Segura** cumpriu 20% dos aproximadamente 8 mil mandados de prisão em aberto, enquanto a **Operação Alerta Lilás**, conduzida pela Polícia Rodoviária Federal, executou mais de 300 mandados. O encontro contará com a presença de autoridades como o ministro da Justiça, Wellington Lima, e a ministra das Mulheres, Márcia Helena Carvalho Lopes, sendo aberto à imprensa mediante credenciamento prévio.",True,,4.360057830810547,666,0.6581196581196581,0.7,0.6784140969162995,0.4482758620689655,0.47706422018348627,0.4622222222222222,0.48717948717948717,0.5181818181818182,0.5022026431718062,doc_19_28_syn_extract_middle_7548,1566
Claude Sonnet 4.6,"**Resumo:**

A 39ª Conferência Regional da FAO será sediada pelo Brasil, por decisão adotada pelos países-membros na 38ª sessão. O evento é um espaço de diálogo técnico e político de alto nível sobre os avanços e desafios da América Latina e do Caribe no combate à fome e à desnutrição. A escolha do Brasil como sede reflete o interesse e o compromisso do país em promover esforços regionais nessa área.",True,,3.3054933547973633,403,0.6585365853658537,0.8059701492537313,0.7248322147651006,0.37037037037037035,0.45454545454545453,0.40816326530612246,0.35365853658536583,0.43283582089552236,0.38926174496644295,doc_01_28_syn_extract_middle_8657,466
Claude Sonnet 4.6,"O programa **Aprimora Rede+** foi criado a partir de um Acordo de Cooperação Técnica firmado entre a Sudene e o Ministério do Desenvolvimento Social (MDS) em setembro do ano anterior. A iniciativa estrutura-se em cinco eixos principais: reordenamento das provisões socioassistenciais, articulação da rede, fortalecimento de parcerias, educação permanente e gestão da informação. Seu objetivo central é promover formação continuada para aprimorar serviços, programas e projetos executados por entidades e Organizações da Sociedade Civil (OSCs) dentro do Sistema Único de Assistência Social (SUAS).",True,,3.471083402633667,596,0.8105263157894737,0.7623762376237624,0.7857142857142857,0.6595744680851063,0.62,0.6391752577319586,0.6105263157894737,0.5742574257425742,0.5918367346938775,doc_03_04_syn_extract_middle_5658,597
Claude Sonnet 4.6,"Não consigo visualizar o conteúdo textual da notícia, pois apenas uma **imagem** foi compartilhada, sem o texto da matéria.

Para que eu possa resumir a notícia, por favor:

- **Cole o texto completo** da notícia no chat, ou
- **Descreva o conteúdo** da matéria que deseja resumir

Assim poderei elaborar as 3 sentenças concisas e informativas conforme solicitado. 😊",True,,4.474112272262573,366,0.2153846153846154,0.16279069767441862,0.18543046357615894,0.0,0.0,0.0,0.16923076923076924,0.12790697674418605,0.14569536423841062,doc_05_02_syn_extract_first_2312,231
Claude Sonnet 4.6,"## Resumo

O Parque Nacional do Superagui, no litoral norte do Paraná, inaugurou em 13 de dezembro a Trilha do Ararapira, seu primeiro atrativo turístico estruturado e sinalizado aberto ao público desde a criação do parque, há 36 anos — um percurso bimodal de 15 km, com sete pontes suspensas e passarela elevada, que conecta três comunidades caiçaras e integra a Travessia do Superagui, de aproximadamente 40 km. A trilha, financiada pelo Programa Biodiversidade Litoral do Paraná e coordenada pelo ICMBio, atravessa mata densa, manguezais e áreas alagadas, permitindo o avistamento de espécies como o mico-leão-da-cara-preta e o guará, e pode ser percorrida de forma autoguiada ou com condutores locais contratados. A iniciativa visa fortalecer o turismo de base comunitária e a economia local, promovendo simultaneamente a conservação da Mata Atlântica e o reconhecimento dos modos de vida tradicionais das populações caiçaras da região.",True,,6.268779516220093,940,0.48427672955974843,0.7549019607843137,0.5900383141762452,0.2721518987341772,0.42574257425742573,0.33204633204633205,0.33962264150943394,0.5294117647058824,0.41379310344827586,doc_15_09,7525
